aid,fid,serviceType,operatingDays
2,2943,Passenger,Daily
25,3892,Passenger,"Tue, Thu"
8,3429,Passenger,Mon-Fri
12,3269,Passenger,"Tue, Thu"
8,1865,Passenger,"Mon, Wed, Fri"
7,1879,Passenger,Mon-Fri
14,3665,Cargo,Daily
22,3714,Cargo,Daily
9,4182,Passenger,Weekends
10,4328,Passenger,Weekends
20,4741,Passenger,"Mon, Wed, Fri"
20,3696,Passenger,Daily
10,133,Cargo,"Tue, Thu"
20,2373,Mixed,Daily
21,2736,Passenger,Daily
16,2280,Passenger,"Mon, Wed, Fri"
15,89,Mixed,"Tue, Thu"
6,2650,Passenger,"Mon, Wed, Fri"
16,4270,Passenger,"Mon, Wed, Fri"
20,162,Passenger,Mon-Fri
15,4124,Passenger,"Tue, Thu"
15,841,Passenger,"Tue, Thu"
11,3649,Cargo,"Tue, Thu"
23,2595,Passenger,"Mon, Wed, Fri"
11,941,Cargo,Weekends
2,2206,Cargo,Weekends
25,1349,Passenger,Mon-Fri
23,4683,Mixed,Weekends
10,2445,Passenger,"Tue, Thu"
6,2237,Cargo,Daily
15,4312,Passenger,Daily
8,734,Mixed,"Mon, Wed, Fri"
19,3361,Cargo,Weekends
25,4117,Mixed,"Tue, Thu"
18,3754,Passenger,Mon-Fri
20,866,Cargo,"Tue, Thu"
8,1050,Cargo,Weekends
25,1854,Passenger,"Mon, Wed, Fri"
17,2865,Mixed,Weekends
19,2922,Mixed,"Tue, Thu"
12,2355,Cargo,"Tue, Thu"
25,2329,Mixed,"Mon, Wed, Fri"
21,3906,Cargo,Daily
11,4476,Cargo,Mon-Fri
19,4073,Mixed,Mon-Fri
16,3802,Passenger,Weekends
13,1702,Cargo,Daily
20,791,Cargo,"Tue, Thu"
16,4176,Mixed,Mon-Fri
1,1330,Passenger,Mon-Fri
6,1757,Cargo,"Tue, Thu"
10,1225,Passenger,Weekends
20,2533,Passenger,"Mon, Wed, Fri"
4,1942,Mixed,"Tue, Thu"
2,2993,Mixed,Daily
22,4226,Mixed,"Tue, Thu"
2,4832,Mixed,"Mon, Wed, Fri"
6,2915,Mixed,Mon-Fri
24,476,Cargo,Daily
19,3030,Cargo,Mon-Fri
20,1291,Cargo,"Mon, Wed, Fri"
13,4937,Cargo,Daily
22,4548,Passenger,Weekends
19,2942,Cargo,Weekends
9,1202,Passenger,Mon-Fri
5,38,Passenger,"Tue, Thu"
16,4966,Mixed,Weekends
17,2676,Cargo,Weekends
9,2828,Mixed,Mon-Fri
9,140,Mixed,"Mon, Wed, Fri"
11,1623,Mixed,"Tue, Thu"
17,2129,Passenger,"Tue, Thu"
20,2296,Mixed,Mon-Fri
14,1825,Cargo,"Mon, Wed, Fri"
11,2654,Cargo,Weekends
8,3575,Cargo,Daily
23,26,Passenger,"Tue, Thu"
8,3503,Cargo,"Mon, Wed, Fri"
13,612,Cargo,Daily
11,3333,Passenger,Weekends
25,3193,Mixed,Daily
13,2581,Cargo,Daily
18,1019,Mixed,Daily
14,3286,Mixed,"Mon, Wed, Fri"
25,3758,Cargo,Weekends
9,4660,Passenger,"Mon, Wed, Fri"
11,167,Passenger,Weekends
1,440,Passenger,"Mon, Wed, Fri"
2,572,Cargo,Weekends
25,1098,Cargo,"Mon, Wed, Fri"
18,4739,Passenger,Weekends
21,2626,Mixed,"Mon, Wed, Fri"
4,2018,Passenger,"Tue, Thu"
7,2319,Mixed,Daily
20,425,Passenger,"Tue, Thu"
21,4149,Passenger,Mon-Fri
6,1755,Mixed,Daily
16,2398,Passenger,"Tue, Thu"
21,2787,Mixed,Mon-Fri
21,483,Cargo,"Mon, Wed, Fri"
10,4538,Passenger,"Mon, Wed, Fri"
20,3417,Cargo,Daily
13,874,Passenger,"Mon, Wed, Fri"
25,2771,Passenger,Weekends
17,4593,Passenger,Mon-Fri
11,1300,Mixed,Daily
3,471,Cargo,"Mon, Wed, Fri"
1,3446,Cargo,Weekends
5,4880,Cargo,Mon-Fri
2,4621,Mixed,Weekends
11,243,Cargo,Mon-Fri
2,3944,Cargo,Mon-Fri
4,4167,Cargo,Weekends
9,4034,Passenger,"Tue, Thu"
16,3343,Cargo,"Tue, Thu"
5,120,Mixed,"Mon, Wed, Fri"
11,4893,Cargo,"Tue, Thu"
17,2863,Passenger,Daily
10,2205,Cargo,"Mon, Wed, Fri"
5,2561,Cargo,"Tue, Thu"
11,4713,Cargo,Mon-Fri
4,1350,Passenger,Daily
25,1163,Cargo,Weekends
6,3118,Cargo,"Mon, Wed, Fri"
11,4204,Cargo,Weekends
4,2423,Passenger,"Mon, Wed, Fri"
10,3652,Cargo,"Tue, Thu"
17,2891,Cargo,Daily
6,4019,Passenger,Daily
10,4079,Mixed,"Mon, Wed, Fri"
11,3510,Mixed,Weekends
2,2789,Cargo,Mon-Fri
1,5,Cargo,Weekends
10,671,Mixed,Mon-Fri
21,4194,Passenger,Weekends
21,1856,Cargo,Weekends
17,128,Mixed,"Tue, Thu"
24,2687,Mixed,Mon-Fri
7,4362,Cargo,"Mon, Wed, Fri"
18,3818,Cargo,Weekends
9,793,Cargo,Weekends
15,3977,Mixed,Mon-Fri
11,1643,Mixed,Weekends
3,130,Passenger,Mon-Fri
9,4803,Mixed,Mon-Fri
11,1047,Cargo,"Tue, Thu"
16,4432,Mixed,Mon-Fri
15,4588,Mixed,Weekends
24,3932,Cargo,Mon-Fri
23,225,Cargo,"Tue, Thu"
18,364,Passenger,Mon-Fri
5,3092,Cargo,"Mon, Wed, Fri"
22,3207,Passenger,Daily
23,306,Passenger,"Mon, Wed, Fri"
6,1609,Mixed,Daily
13,3633,Mixed,Daily
17,1492,Mixed,Daily
4,3038,Mixed,"Mon, Wed, Fri"
3,4841,Cargo,Weekends
10,3625,Passenger,Daily
18,3991,Cargo,Weekends
17,3826,Cargo,Daily
13,4495,Mixed,"Tue, Thu"
1,683,Mixed,"Tue, Thu"
3,4885,Mixed,Weekends
11,3475,Mixed,"Tue, Thu"
6,3183,Passenger,"Tue, Thu"
16,3325,Passenger,"Tue, Thu"
15,2944,Cargo,Daily
20,3409,Cargo,Mon-Fri
18,396,Passenger,"Mon, Wed, Fri"
4,2813,Mixed,"Tue, Thu"
23,1629,Passenger,"Tue, Thu"
7,1978,Mixed,"Tue, Thu"
21,4320,Passenger,"Mon, Wed, Fri"
1,4302,Cargo,Daily
5,955,Mixed,Daily
1,324,Passenger,"Tue, Thu"
8,3691,Cargo,"Mon, Wed, Fri"
5,1064,Mixed,Daily
16,4340,Passenger,Mon-Fri
15,1340,Cargo,Mon-Fri
1,4461,Passenger,"Mon, Wed, Fri"
1,2169,Passenger,"Tue, Thu"
8,2189,Passenger,Daily
8,62,Passenger,"Mon, Wed, Fri"
23,3162,Cargo,Daily
18,4243,Cargo,Weekends
7,2087,Mixed,"Mon, Wed, Fri"
23,1312,Passenger,Daily
1,3543,Mixed,Mon-Fri
24,1376,Passenger,"Tue, Thu"
15,541,Passenger,"Mon, Wed, Fri"
22,2732,Passenger,Mon-Fri
2,2857,Passenger,Mon-Fri
12,4843,Mixed,"Mon, Wed, Fri"
2,34,Cargo,Mon-Fri
5,3506,Mixed,"Mon, Wed, Fri"
5,2381,Cargo,Mon-Fri
13,2114,Cargo,Weekends
24,395,Mixed,"Tue, Thu"
17,2308,Passenger,"Mon, Wed, Fri"
22,4725,Mixed,"Tue, Thu"
21,2478,Mixed,Daily
23,2973,Passenger,"Mon, Wed, Fri"
19,3143,Mixed,Mon-Fri
21,1594,Passenger,Mon-Fri
13,327,Cargo,"Tue, Thu"
11,4026,Passenger,"Mon, Wed, Fri"
9,1050,Passenger,"Tue, Thu"
15,343,Passenger,Daily
2,1945,Passenger,"Tue, Thu"
2,4945,Passenger,Mon-Fri
1,1117,Cargo,Daily
23,4801,Passenger,Weekends
17,3437,Passenger,Mon-Fri
16,4961,Passenger,"Mon, Wed, Fri"
17,3785,Passenger,Daily
16,2441,Mixed,Mon-Fri
19,1129,Passenger,Mon-Fri
6,4411,Cargo,Daily
7,669,Cargo,Weekends
6,800,Mixed,Weekends
15,521,Passenger,"Mon, Wed, Fri"
19,1687,Cargo,Weekends
7,394,Mixed,Daily
7,2518,Passenger,Mon-Fri
20,2508,Mixed,Mon-Fri
25,4881,Cargo,"Tue, Thu"
25,1347,Mixed,"Tue, Thu"
7,3946,Cargo,Weekends
14,1287,Passenger,Mon-Fri
10,1183,Cargo,Weekends
23,3246,Cargo,Mon-Fri
3,3524,Mixed,Mon-Fri
11,1712,Passenger,"Mon, Wed, Fri"
11,3034,Cargo,Weekends
25,152,Cargo,Weekends
18,4701,Passenger,Daily
24,1129,Mixed,"Tue, Thu"
2,1474,Cargo,Daily
13,2381,Passenger,"Mon, Wed, Fri"
13,1176,Cargo,Mon-Fri
10,898,Mixed,Weekends
5,3594,Mixed,Weekends
21,1628,Mixed,"Tue, Thu"
24,2466,Cargo,"Tue, Thu"
4,2171,Mixed,"Mon, Wed, Fri"
23,3039,Mixed,Weekends
22,2845,Mixed,"Mon, Wed, Fri"
20,3867,Cargo,"Tue, Thu"
22,706,Mixed,Mon-Fri
24,2485,Passenger,"Mon, Wed, Fri"
17,3150,Passenger,"Mon, Wed, Fri"
13,569,Mixed,Daily
10,4051,Mixed,Mon-Fri
19,3252,Passenger,Mon-Fri
19,1028,Passenger,Daily
1,4962,Passenger,"Mon, Wed, Fri"
6,2100,Cargo,Daily
17,3558,Mixed,Weekends
19,4272,Mixed,"Mon, Wed, Fri"
3,4060,Cargo,Daily
16,1016,Passenger,"Tue, Thu"
10,2016,Mixed,"Mon, Wed, Fri"
25,4085,Mixed,Daily
13,1555,Mixed,"Tue, Thu"
19,3770,Mixed,"Mon, Wed, Fri"
19,4507,Cargo,Mon-Fri
12,375,Cargo,"Tue, Thu"
6,2664,Mixed,"Mon, Wed, Fri"
14,2320,Passenger,"Tue, Thu"
6,3637,Mixed,"Mon, Wed, Fri"
5,3468,Cargo,Mon-Fri
4,941,Cargo,Daily
21,808,Mixed,Daily
25,2575,Cargo,Weekends
16,3488,Passenger,Mon-Fri
7,2227,Cargo,"Mon, Wed, Fri"
15,3537,Mixed,"Mon, Wed, Fri"
8,3809,Passenger,Mon-Fri
23,3324,Cargo,Weekends
24,1271,Mixed,Mon-Fri
9,3878,Passenger,"Tue, Thu"
25,1873,Cargo,Mon-Fri
4,2277,Cargo,Daily
2,252,Cargo,Daily
10,4609,Passenger,Weekends
20,4937,Cargo,Daily
10,3125,Passenger,Weekends
11,4892,Cargo,"Mon, Wed, Fri"
18,351,Cargo,Daily
10,1812,Cargo,Weekends
1,2107,Mixed,"Tue, Thu"
17,2641,Passenger,Weekends
22,998,Mixed,Weekends
16,821,Mixed,"Tue, Thu"
10,1199,Cargo,Weekends
12,1409,Mixed,"Tue, Thu"
16,2645,Passenger,Daily
8,3311,Passenger,"Mon, Wed, Fri"
15,1275,Passenger,Mon-Fri
2,4213,Passenger,"Mon, Wed, Fri"
25,2125,Passenger,Mon-Fri
2,438,Cargo,"Mon, Wed, Fri"
10,3104,Passenger,"Mon, Wed, Fri"
23,736,Mixed,"Tue, Thu"
24,3662,Cargo,Mon-Fri
20,1693,Passenger,Mon-Fri
3,2551,Cargo,Weekends
6,2553,Cargo,Daily
2,4949,Passenger,Weekends
1,3886,Cargo,"Tue, Thu"
21,2866,Mixed,"Mon, Wed, Fri"
16,1675,Cargo,Mon-Fri
6,1667,Passenger,"Tue, Thu"
21,2811,Mixed,Mon-Fri
14,3993,Mixed,"Tue, Thu"
11,3557,Mixed,Weekends
11,995,Cargo,Mon-Fri
1,4942,Passenger,"Mon, Wed, Fri"
15,3437,Cargo,"Mon, Wed, Fri"
10,2490,Passenger,Daily
17,1301,Passenger,Mon-Fri
7,4152,Cargo,Mon-Fri
16,1444,Mixed,Weekends
25,3010,Cargo,"Tue, Thu"
23,1567,Passenger,Mon-Fri
10,2550,Mixed,Mon-Fri
11,612,Mixed,"Mon, Wed, Fri"
8,4546,Mixed,Mon-Fri
13,3811,Cargo,"Mon, Wed, Fri"
24,2441,Mixed,"Mon, Wed, Fri"
13,3129,Mixed,"Tue, Thu"
25,4006,Mixed,Daily
20,1965,Passenger,"Tue, Thu"
7,2976,Passenger,Weekends
11,2551,Passenger,"Tue, Thu"
24,1774,Passenger,"Mon, Wed, Fri"
21,1946,Cargo,"Tue, Thu"
11,4369,Cargo,Weekends
13,2356,Passenger,Weekends
15,2593,Passenger,"Tue, Thu"
1,866,Passenger,Weekends
8,1728,Cargo,Daily
19,1510,Mixed,"Mon, Wed, Fri"
16,1383,Cargo,"Mon, Wed, Fri"
13,3497,Passenger,"Tue, Thu"
25,3701,Mixed,"Mon, Wed, Fri"
20,1904,Passenger,Mon-Fri
25,3525,Cargo,"Tue, Thu"
23,691,Cargo,Daily
11,1531,Passenger,Daily
13,3467,Passenger,Mon-Fri
10,857,Passenger,Daily
4,2815,Mixed,"Tue, Thu"
1,3396,Cargo,"Tue, Thu"
14,1234,Mixed,Daily
17,1624,Cargo,Mon-Fri
18,2000,Passenger,"Mon, Wed, Fri"
24,1438,Mixed,"Tue, Thu"
18,4858,Mixed,Weekends
6,1200,Passenger,Daily
1,1641,Cargo,Weekends
13,4637,Mixed,Weekends
23,2295,Cargo,Mon-Fri
2,3659,Mixed,"Mon, Wed, Fri"
2,3813,Mixed,"Tue, Thu"
18,1003,Mixed,"Tue, Thu"
1,753,Cargo,"Mon, Wed, Fri"
8,498,Cargo,"Tue, Thu"
14,1002,Cargo,Weekends
11,2548,Cargo,Weekends
19,1299,Passenger,"Mon, Wed, Fri"
24,70,Passenger,"Tue, Thu"
21,1706,Cargo,Mon-Fri
21,1729,Passenger,Weekends
18,3989,Mixed,Mon-Fri
9,1335,Mixed,Mon-Fri
4,4753,Cargo,"Tue, Thu"
15,3096,Passenger,Mon-Fri
3,19,Passenger,"Mon, Wed, Fri"
2,4667,Cargo,Weekends
21,3224,Passenger,"Tue, Thu"
7,305,Mixed,Daily
21,961,Cargo,"Tue, Thu"
17,3406,Passenger,"Mon, Wed, Fri"
15,1745,Mixed,Mon-Fri
17,3641,Cargo,Daily
10,2632,Cargo,Weekends
8,4109,Passenger,Mon-Fri
10,881,Mixed,"Mon, Wed, Fri"
22,4330,Passenger,Weekends
12,4342,Passenger,"Mon, Wed, Fri"
9,1596,Cargo,"Mon, Wed, Fri"
14,876,Passenger,Weekends
10,57,Cargo,Daily
18,1561,Mixed,Weekends
21,4444,Cargo,Mon-Fri
15,1156,Mixed,Mon-Fri
24,4598,Cargo,Mon-Fri
12,4303,Passenger,Mon-Fri
16,1904,Cargo,"Tue, Thu"
18,768,Cargo,Daily
25,3508,Cargo,Daily
23,1205,Mixed,"Mon, Wed, Fri"
11,2021,Cargo,"Tue, Thu"
14,2392,Cargo,Weekends
7,3623,Passenger,Mon-Fri
1,2527,Mixed,Mon-Fri
20,4904,Cargo,"Mon, Wed, Fri"
3,4424,Passenger,"Tue, Thu"
1,406,Cargo,Weekends
1,380,Cargo,"Tue, Thu"
21,425,Mixed,Daily
23,3575,Passenger,Daily
3,1264,Mixed,"Mon, Wed, Fri"
13,525,Passenger,Mon-Fri
12,4985,Mixed,Mon-Fri
3,1373,Cargo,Mon-Fri
6,628,Mixed,"Mon, Wed, Fri"
22,2832,Cargo,Daily
23,863,Cargo,Daily
8,1954,Passenger,Mon-Fri
16,450,Cargo,Daily
21,4750,Mixed,"Tue, Thu"
14,1347,Passenger,Daily
8,415,Passenger,Weekends
21,2741,Passenger,Weekends
18,2932,Passenger,"Tue, Thu"
23,4787,Cargo,"Mon, Wed, Fri"
1,3298,Mixed,Mon-Fri
20,4942,Mixed,Mon-Fri
15,2443,Cargo,"Tue, Thu"
24,1786,Mixed,"Mon, Wed, Fri"
18,1029,Passenger,Daily
20,2706,Mixed,Weekends
11,4678,Cargo,Daily
15,1896,Passenger,Daily
21,4203,Mixed,Mon-Fri
6,288,Cargo,Mon-Fri
14,3547,Passenger,Mon-Fri
25,2455,Cargo,Daily
9,4809,Mixed,"Mon, Wed, Fri"
24,2379,Mixed,"Tue, Thu"
17,664,Passenger,Mon-Fri
3,2140,Mixed,Weekends
23,3104,Mixed,"Tue, Thu"
5,1400,Mixed,Mon-Fri
23,3076,Passenger,Daily
10,2117,Mixed,Daily
14,4777,Cargo,Daily
25,135,Cargo,"Tue, Thu"
20,1549,Mixed,Mon-Fri
24,3636,Passenger,"Tue, Thu"
1,1260,Mixed,Weekends
10,3195,Passenger,Weekends
17,93,Cargo,"Mon, Wed, Fri"
3,855,Passenger,Weekends
12,1283,Mixed,Mon-Fri
11,3031,Passenger,"Mon, Wed, Fri"
2,3981,Cargo,Mon-Fri
20,4051,Cargo,"Mon, Wed, Fri"
23,2876,Cargo,Daily
16,117,Cargo,Daily
12,4080,Mixed,"Tue, Thu"
12,3737,Cargo,Mon-Fri
13,311,Passenger,Daily
18,2514,Mixed,"Mon, Wed, Fri"
21,1729,Passenger,"Tue, Thu"
20,4861,Mixed,Mon-Fri
16,2013,Cargo,Weekends
9,2329,Passenger,Mon-Fri
15,1754,Passenger,Weekends
22,2124,Passenger,Mon-Fri
18,748,Passenger,"Mon, Wed, Fri"
18,4958,Passenger,Mon-Fri
19,1934,Mixed,Weekends
3,2986,Mixed,"Mon, Wed, Fri"
24,1084,Cargo,Weekends
13,3316,Mixed,Daily
11,3696,Mixed,Weekends
8,3854,Cargo,"Tue, Thu"
6,1028,Cargo,Mon-Fri
17,4833,Mixed,Weekends
21,1090,Mixed,Daily
1,3511,Passenger,Weekends
2,2254,Mixed,"Tue, Thu"
19,3725,Passenger,Daily
4,3090,Cargo,Mon-Fri
13,837,Passenger,"Mon, Wed, Fri"
11,3211,Passenger,Mon-Fri
20,4346,Cargo,"Tue, Thu"
17,4328,Mixed,Mon-Fri
5,4055,Mixed,"Mon, Wed, Fri"
1,301,Mixed,Weekends
12,21,Cargo,"Tue, Thu"
3,3602,Passenger,"Tue, Thu"
1,2866,Cargo,"Mon, Wed, Fri"
19,1066,Passenger,"Mon, Wed, Fri"
3,2020,Cargo,Weekends
11,2687,Mixed,Daily
4,1569,Mixed,"Tue, Thu"
23,2351,Mixed,Daily
10,415,Cargo,Mon-Fri
11,456,Cargo,Daily
19,611,Mixed,Mon-Fri
25,1312,Mixed,"Mon, Wed, Fri"
6,4377,Passenger,"Mon, Wed, Fri"
9,2454,Passenger,Mon-Fri
17,995,Mixed,Weekends
21,73,Passenger,"Mon, Wed, Fri"
5,3836,Passenger,Mon-Fri
4,1203,Cargo,Weekends
17,1661,Cargo,Daily
10,3093,Cargo,Mon-Fri
10,1022,Mixed,"Tue, Thu"
14,174,Mixed,"Tue, Thu"
9,2474,Mixed,Daily
10,4717,Passenger,Weekends
22,1900,Mixed,Daily
9,2876,Cargo,"Tue, Thu"
15,4480,Passenger,Weekends
4,2405,Cargo,"Mon, Wed, Fri"
10,2224,Cargo,"Mon, Wed, Fri"
22,4711,Cargo,Daily
9,4840,Passenger,Weekends
18,2041,Mixed,Daily
25,3002,Mixed,"Tue, Thu"
16,174,Cargo,"Tue, Thu"
5,2555,Mixed,"Mon, Wed, Fri"
2,2029,Mixed,"Mon, Wed, Fri"
5,1193,Cargo,Mon-Fri
20,2858,Cargo,Mon-Fri
15,1696,Passenger,"Tue, Thu"
16,1081,Cargo,Daily
12,1762,Passenger,Mon-Fri
24,2078,Mixed,Weekends
3,1335,Passenger,"Mon, Wed, Fri"
12,560,Cargo,Weekends
12,4024,Cargo,Daily
22,2879,Passenger,Daily
13,3148,Cargo,"Tue, Thu"
24,4498,Passenger,Weekends
21,3029,Cargo,Mon-Fri
17,4261,Cargo,Mon-Fri
23,2997,Mixed,"Tue, Thu"
11,2152,Passenger,"Mon, Wed, Fri"
18,4276,Cargo,Daily
11,231,Cargo,"Mon, Wed, Fri"
23,2739,Passenger,"Mon, Wed, Fri"
20,1733,Passenger,"Tue, Thu"
12,2876,Mixed,Mon-Fri
1,2049,Passenger,Daily
10,4096,Passenger,"Tue, Thu"
7,974,Cargo,Weekends
19,1902,Cargo,"Mon, Wed, Fri"
2,2455,Passenger,Mon-Fri
4,260,Passenger,Mon-Fri
9,4042,Mixed,Daily
4,4080,Passenger,Mon-Fri
17,4331,Mixed,"Tue, Thu"
12,2379,Passenger,Daily
22,1563,Mixed,Daily
12,3406,Mixed,"Tue, Thu"
4,3082,Passenger,Weekends
9,4739,Passenger,Mon-Fri
18,2238,Mixed,"Mon, Wed, Fri"
16,592,Mixed,Weekends
23,485,Cargo,Mon-Fri
15,2864,Cargo,Daily
22,1887,Cargo,Mon-Fri
16,4902,Passenger,Weekends
24,2764,Cargo,"Mon, Wed, Fri"
20,1978,Passenger,Weekends
8,2010,Cargo,Weekends
2,2863,Mixed,"Mon, Wed, Fri"
19,836,Cargo,Daily
2,382,Mixed,"Tue, Thu"
25,4828,Mixed,Weekends
13,145,Mixed,"Mon, Wed, Fri"
9,3512,Mixed,"Mon, Wed, Fri"
24,129,Passenger,"Mon, Wed, Fri"
5,863,Cargo,Weekends
16,3234,Cargo,"Tue, Thu"
20,3899,Mixed,"Tue, Thu"
12,823,Mixed,Mon-Fri
9,820,Passenger,Daily
9,3987,Mixed,"Mon, Wed, Fri"
16,4423,Cargo,Daily
10,1207,Cargo,"Mon, Wed, Fri"
5,1502,Cargo,"Mon, Wed, Fri"
