aid,fid,serviceType,operatingDays
20,4370,Passenger,"Mon, Wed, Fri"
20,4429,Passenger,Mon-Fri
17,3324,Cargo,Daily
23,4773,Passenger,Daily
18,2507,Passenger,"Tue, Thu"
8,4459,Cargo,"Tue, Thu"
7,141,Cargo,"Mon, Wed, Fri"
23,1057,Passenger,"Mon, Wed, Fri"
18,2269,Mixed,Daily
19,1125,Mixed,Daily
22,110,Mixed,Daily
6,574,Mixed,Weekends
18,3862,Passenger,"Mon, Wed, Fri"
8,2289,Passenger,Weekends
4,3040,Mixed,Weekends
2,3034,Cargo,Weekends
13,2978,Mixed,Daily
5,2305,Mixed,Mon-Fri
13,642,Mixed,Weekends
5,4936,Cargo,Mon-Fri
7,3280,Passenger,"Tue, Thu"
25,2361,Cargo,"Mon, Wed, Fri"
2,3589,Mixed,"Mon, Wed, Fri"
5,4609,Mixed,Daily
18,3450,Passenger,Weekends
2,504,Mixed,Mon-Fri
16,1677,Cargo,"Tue, Thu"
17,4855,Mixed,Mon-Fri
7,3350,Cargo,"Tue, Thu"
14,3246,Passenger,Daily
12,2532,Cargo,"Tue, Thu"
11,297,Cargo,Daily
15,453,Passenger,"Tue, Thu"
6,593,Mixed,Daily
15,802,Mixed,"Tue, Thu"
1,4761,Cargo,Weekends
8,3992,Passenger,Mon-Fri
7,2643,Cargo,"Mon, Wed, Fri"
23,922,Cargo,Daily
17,2608,Passenger,Mon-Fri
4,1408,Mixed,Daily
2,2960,Cargo,Weekends
20,133,Passenger,Weekends
17,29,Mixed,"Mon, Wed, Fri"
2,3739,Cargo,"Tue, Thu"
2,2620,Mixed,Daily
11,3261,Passenger,Weekends
18,118,Mixed,"Mon, Wed, Fri"
2,4467,Cargo,Weekends
23,4257,Mixed,Daily
23,210,Cargo,"Mon, Wed, Fri"
4,1968,Cargo,"Tue, Thu"
3,4347,Mixed,"Mon, Wed, Fri"
4,400,Cargo,Daily
6,1888,Passenger,"Mon, Wed, Fri"
3,437,Mixed,"Mon, Wed, Fri"
17,1147,Passenger,"Mon, Wed, Fri"
13,786,Passenger,Weekends
12,3843,Cargo,"Mon, Wed, Fri"
21,4077,Cargo,Daily
9,268,Cargo,"Tue, Thu"
7,1000,Passenger,Daily
9,146,Cargo,"Tue, Thu"
19,3686,Passenger,"Tue, Thu"
18,3169,Passenger,Mon-Fri
1,4567,Passenger,Mon-Fri
16,3441,Cargo,Daily
11,1727,Cargo,Daily
5,1508,Cargo,Daily
4,3335,Passenger,Daily
6,1544,Cargo,Mon-Fri
21,3607,Mixed,"Mon, Wed, Fri"
2,1664,Passenger,Mon-Fri
24,4013,Cargo,Mon-Fri
4,1936,Mixed,Weekends
1,1685,Mixed,Daily
8,2885,Passenger,Daily
17,3030,Cargo,Weekends
13,156,Passenger,"Mon, Wed, Fri"
25,3107,Cargo,"Mon, Wed, Fri"
1,4729,Passenger,"Mon, Wed, Fri"
10,95,Passenger,Daily
14,1614,Mixed,Mon-Fri
18,1995,Cargo,Weekends
22,2944,Passenger,"Mon, Wed, Fri"
24,2235,Passenger,Daily
23,405,Cargo,Daily
10,2130,Passenger,"Tue, Thu"
6,839,Passenger,Daily
7,4805,Cargo,Daily
5,4806,Cargo,"Tue, Thu"
15,1992,Cargo,"Mon, Wed, Fri"
22,4249,Passenger,"Mon, Wed, Fri"
16,3555,Passenger,Daily
15,830,Cargo,Daily
6,4052,Cargo,Daily
9,4947,Mixed,"Tue, Thu"
11,3074,Cargo,Weekends
23,3380,Mixed,Weekends
1,1880,Cargo,Daily
20,44,Cargo,Daily
13,2986,Cargo,Weekends
15,2079,Passenger,"Tue, Thu"
24,2210,Cargo,"Tue, Thu"
13,4347,Mixed,Mon-Fri
22,3651,Passenger,"Tue, Thu"
1,1209,Mixed,"Mon, Wed, Fri"
25,3119,Cargo,"Mon, Wed, Fri"
10,3685,Passenger,Mon-Fri
22,2975,Cargo,"Tue, Thu"
3,3026,Passenger,Mon-Fri
9,2230,Mixed,Daily
15,2516,Cargo,Daily
12,4360,Mixed,"Tue, Thu"
6,2981,Mixed,Mon-Fri
8,2000,Cargo,Daily
15,520,Passenger,"Mon, Wed, Fri"
7,4700,Cargo,Weekends
7,4075,Mixed,"Tue, Thu"
21,1579,Cargo,Weekends
8,4293,Cargo,Weekends
9,4863,Passenger,Daily
20,4044,Passenger,Daily
21,17,Mixed,Weekends
5,1104,Passenger,"Mon, Wed, Fri"
20,2277,Passenger,"Mon, Wed, Fri"
14,1535,Cargo,Daily
1,1709,Passenger,"Mon, Wed, Fri"
2,3001,Cargo,Mon-Fri
12,2630,Cargo,Daily
5,2604,Passenger,Mon-Fri
13,4590,Passenger,"Tue, Thu"
22,4988,Cargo,"Mon, Wed, Fri"
16,3475,Mixed,Mon-Fri
6,3030,Mixed,"Mon, Wed, Fri"
7,1360,Mixed,Weekends
18,3118,Cargo,"Mon, Wed, Fri"
21,769,Cargo,Mon-Fri
7,2516,Cargo,"Tue, Thu"
17,3493,Cargo,"Tue, Thu"
14,4434,Cargo,Mon-Fri
4,1167,Passenger,Mon-Fri
25,4669,Passenger,"Mon, Wed, Fri"
12,389,Cargo,Weekends
13,2958,Cargo,Mon-Fri
9,1349,Cargo,"Tue, Thu"
5,4750,Passenger,Weekends
13,3830,Mixed,"Tue, Thu"
17,2272,Mixed,Daily
12,486,Cargo,Daily
16,2178,Cargo,Mon-Fri
8,3123,Cargo,"Mon, Wed, Fri"
11,3414,Mixed,"Tue, Thu"
25,777,Mixed,Daily
17,3275,Passenger,Weekends
22,2121,Cargo,"Tue, Thu"
5,1718,Cargo,Daily
12,737,Passenger,"Mon, Wed, Fri"
18,3746,Mixed,Daily
4,337,Passenger,Weekends
18,143,Passenger,Weekends
21,777,Cargo,Weekends
10,4242,Cargo,Mon-Fri
11,4434,Mixed,Weekends
20,4511,Passenger,Daily
7,3318,Passenger,Daily
24,2978,Mixed,"Mon, Wed, Fri"
25,4986,Cargo,"Tue, Thu"
16,3460,Mixed,Weekends
13,3427,Mixed,Mon-Fri
23,2137,Mixed,"Mon, Wed, Fri"
12,1401,Passenger,"Mon, Wed, Fri"
2,2978,Passenger,Weekends
13,3534,Passenger,Weekends
15,3749,Cargo,Daily
15,1825,Mixed,Daily
4,4380,Cargo,Mon-Fri
7,3263,Cargo,Mon-Fri
7,1514,Passenger,Weekends
2,48,Mixed,"Tue, Thu"
1,448,Passenger,"Mon, Wed, Fri"
11,3092,Mixed,Mon-Fri
14,344,Mixed,Weekends
16,1672,Cargo,"Mon, Wed, Fri"
12,2074,Cargo,"Tue, Thu"
12,2606,Mixed,"Tue, Thu"
12,4727,Cargo,Mon-Fri
5,2459,Cargo,Weekends
2,1779,Mixed,"Mon, Wed, Fri"
22,2236,Passenger,Daily
25,891,Passenger,"Mon, Wed, Fri"
3,3881,Passenger,Mon-Fri
19,4768,Mixed,"Mon, Wed, Fri"
12,3737,Passenger,"Tue, Thu"
24,181,Cargo,Daily
7,4617,Cargo,Daily
16,3534,Passenger,Weekends
15,2233,Mixed,"Tue, Thu"
11,4721,Passenger,"Tue, Thu"
8,1616,Mixed,"Tue, Thu"
3,2987,Passenger,Weekends
2,3274,Passenger,Weekends
14,797,Cargo,Mon-Fri
3,521,Cargo,Weekends
10,3068,Cargo,"Mon, Wed, Fri"
5,3071,Mixed,Daily
11,48,Mixed,Weekends
17,150,Passenger,Weekends
20,4630,Cargo,"Tue, Thu"
1,4498,Mixed,Daily
10,2270,Mixed,Weekends
12,3379,Cargo,Daily
19,1926,Passenger,"Mon, Wed, Fri"
7,2007,Cargo,"Mon, Wed, Fri"
12,3159,Passenger,Weekends
22,1568,Mixed,Daily
18,2339,Mixed,"Tue, Thu"
15,2336,Passenger,"Tue, Thu"
12,966,Passenger,Mon-Fri
9,2580,Mixed,"Mon, Wed, Fri"
21,4321,Passenger,Weekends
12,1314,Mixed,Weekends
1,538,Cargo,Daily
9,4150,Mixed,Weekends
23,1115,Mixed,"Mon, Wed, Fri"
25,2890,Cargo,Weekends
17,2100,Mixed,Mon-Fri
24,1379,Passenger,Mon-Fri
11,4885,Passenger,Weekends
7,2576,Passenger,"Tue, Thu"
22,1232,Mixed,Mon-Fri
2,4969,Passenger,"Tue, Thu"
11,2169,Mixed,Mon-Fri
18,949,Mixed,"Mon, Wed, Fri"
9,612,Passenger,Daily
20,1602,Mixed,"Mon, Wed, Fri"
6,3264,Mixed,Weekends
18,1444,Mixed,Daily
24,1531,Mixed,"Tue, Thu"
13,4634,Mixed,Daily
23,1660,Cargo,Weekends
23,1101,Cargo,Weekends
3,642,Passenger,"Tue, Thu"
7,4450,Mixed,"Mon, Wed, Fri"
7,1218,Passenger,Weekends
24,3362,Cargo,Mon-Fri
8,1750,Mixed,Daily
24,2620,Mixed,"Tue, Thu"
4,2791,Cargo,"Tue, Thu"
6,3922,Mixed,"Tue, Thu"
22,300,Mixed,Weekends
10,2992,Cargo,Mon-Fri
24,2299,Mixed,"Tue, Thu"
11,1868,Mixed,Mon-Fri
11,1997,Mixed,"Mon, Wed, Fri"
23,663,Cargo,Daily
5,3672,Cargo,Daily
1,671,Passenger,Mon-Fri
13,2113,Passenger,Mon-Fri
23,1392,Passenger,"Mon, Wed, Fri"
14,2919,Passenger,Daily
1,483,Cargo,Weekends
16,2264,Passenger,"Tue, Thu"
22,933,Passenger,Mon-Fri
14,388,Passenger,Daily
24,505,Mixed,Mon-Fri
24,1606,Passenger,Weekends
18,3951,Mixed,"Tue, Thu"
4,484,Passenger,Mon-Fri
17,4705,Cargo,"Tue, Thu"
17,3563,Mixed,"Mon, Wed, Fri"
4,1134,Mixed,Daily
7,1944,Cargo,Weekends
6,740,Mixed,Daily
19,4570,Passenger,"Mon, Wed, Fri"
25,586,Mixed,Daily
22,823,Mixed,Mon-Fri
15,3824,Cargo,Mon-Fri
12,1514,Mixed,"Mon, Wed, Fri"
9,377,Cargo,Weekends
7,1208,Cargo,"Mon, Wed, Fri"
7,4577,Passenger,"Tue, Thu"
14,629,Mixed,Mon-Fri
18,2926,Cargo,Daily
7,4963,Cargo,Mon-Fri
23,3218,Passenger,Mon-Fri
24,1672,Passenger,Mon-Fri
5,3092,Mixed,Daily
13,445,Cargo,Weekends
18,1143,Passenger,Daily
17,2995,Cargo,Daily
5,4283,Passenger,Weekends
11,315,Mixed,Mon-Fri
17,3311,Mixed,Weekends
9,985,Passenger,"Tue, Thu"
23,1672,Mixed,"Mon, Wed, Fri"
10,3539,Mixed,Daily
15,1255,Cargo,Daily
5,3939,Passenger,"Tue, Thu"
18,1206,Cargo,Weekends
2,4316,Mixed,Weekends
20,2325,Mixed,Mon-Fri
10,3068,Passenger,Daily
5,1410,Cargo,Daily
24,605,Mixed,Mon-Fri
15,829,Mixed,"Mon, Wed, Fri"
3,2933,Passenger,"Mon, Wed, Fri"
25,4468,Passenger,"Mon, Wed, Fri"
21,3870,Mixed,Mon-Fri
8,310,Cargo,"Tue, Thu"
19,1479,Passenger,Weekends
20,3363,Mixed,Daily
18,189,Passenger,Weekends
10,2131,Passenger,"Tue, Thu"
7,408,Mixed,Weekends
15,874,Cargo,"Tue, Thu"
3,1667,Passenger,Weekends
1,3797,Mixed,Weekends
15,801,Mixed,Mon-Fri
7,2578,Passenger,Mon-Fri
3,3969,Cargo,Mon-Fri
17,3408,Passenger,Weekends
12,696,Cargo,Weekends
6,1094,Passenger,Mon-Fri
4,4561,Cargo,Daily
21,2148,Mixed,Weekends
21,2134,Cargo,"Tue, Thu"
25,2290,Mixed,Mon-Fri
1,508,Passenger,Daily
25,1560,Cargo,"Mon, Wed, Fri"
14,4845,Passenger,Daily
13,2247,Passenger,"Mon, Wed, Fri"
13,4326,Cargo,Weekends
13,3025,Cargo,Weekends
18,889,Mixed,Mon-Fri
19,2220,Mixed,Weekends
6,2608,Mixed,Weekends
23,4233,Passenger,"Mon, Wed, Fri"
3,2670,Mixed,Mon-Fri
5,1856,Cargo,"Tue, Thu"
16,4214,Cargo,Daily
20,3612,Passenger,Daily
19,703,Mixed,"Tue, Thu"
10,53,Passenger,Weekends
11,765,Mixed,"Mon, Wed, Fri"
13,4202,Passenger,"Tue, Thu"
8,3898,Mixed,"Mon, Wed, Fri"
11,1740,Passenger,"Tue, Thu"
5,3150,Passenger,"Mon, Wed, Fri"
9,239,Passenger,"Tue, Thu"
1,3065,Mixed,Mon-Fri
16,4958,Cargo,"Mon, Wed, Fri"
1,2624,Cargo,Weekends
3,327,Cargo,"Mon, Wed, Fri"
18,586,Mixed,Daily
15,810,Mixed,Daily
12,4213,Passenger,"Mon, Wed, Fri"
3,1637,Mixed,Mon-Fri
11,1810,Mixed,Mon-Fri
3,1269,Passenger,"Mon, Wed, Fri"
14,366,Mixed,Mon-Fri
4,357,Passenger,"Mon, Wed, Fri"
8,1587,Passenger,Daily
11,2144,Passenger,Weekends
12,3281,Passenger,Daily
6,1659,Cargo,Daily
14,1342,Mixed,"Mon, Wed, Fri"
9,4638,Mixed,Daily
13,2712,Passenger,Mon-Fri
8,3740,Passenger,"Mon, Wed, Fri"
3,3072,Cargo,Weekends
25,1979,Cargo,Mon-Fri
20,1630,Passenger,Daily
3,316,Mixed,Daily
15,4019,Passenger,"Mon, Wed, Fri"
14,2113,Passenger,"Tue, Thu"
3,1678,Mixed,Mon-Fri
9,3174,Passenger,"Tue, Thu"
3,4558,Cargo,Mon-Fri
16,1239,Mixed,Daily
24,1749,Mixed,"Mon, Wed, Fri"
14,507,Mixed,Weekends
17,3689,Cargo,Weekends
2,3117,Cargo,Daily
24,1813,Mixed,Daily
7,4118,Passenger,Weekends
21,3604,Passenger,Mon-Fri
14,3243,Mixed,Mon-Fri
3,2329,Mixed,Daily
11,4591,Cargo,"Tue, Thu"
24,1181,Cargo,"Tue, Thu"
21,3641,Passenger,Weekends
24,2558,Passenger,"Mon, Wed, Fri"
11,126,Mixed,Mon-Fri
12,2220,Passenger,Daily
2,651,Passenger,Mon-Fri
1,3753,Mixed,"Mon, Wed, Fri"
15,3686,Passenger,Mon-Fri
2,2255,Mixed,Daily
10,4623,Cargo,Weekends
16,4809,Passenger,Mon-Fri
5,2235,Cargo,Mon-Fri
23,4241,Passenger,"Mon, Wed, Fri"
24,3248,Mixed,"Mon, Wed, Fri"
19,3636,Passenger,Weekends
5,3455,Passenger,Daily
1,1564,Passenger,Weekends
15,2503,Cargo,Daily
7,819,Cargo,Daily
15,1054,Cargo,Daily
8,3560,Mixed,Daily
20,3471,Passenger,Weekends
5,4426,Passenger,Daily
3,1661,Passenger,"Tue, Thu"
3,3185,Cargo,Daily
2,1203,Passenger,Daily
25,3716,Passenger,"Tue, Thu"
25,4624,Mixed,Daily
17,3464,Mixed,"Tue, Thu"
7,4125,Passenger,"Mon, Wed, Fri"
20,417,Cargo,"Mon, Wed, Fri"
7,3252,Mixed,Daily
25,3244,Passenger,Weekends
24,143,Mixed,Mon-Fri
12,588,Mixed,Mon-Fri
25,1735,Passenger,"Tue, Thu"
15,3990,Mixed,Mon-Fri
13,2078,Cargo,Daily
19,2113,Passenger,"Tue, Thu"
13,3456,Cargo,"Mon, Wed, Fri"
7,212,Cargo,Weekends
13,2911,Passenger,Weekends
21,3199,Cargo,Mon-Fri
25,1448,Cargo,Daily
4,518,Cargo,Weekends
25,4027,Cargo,Daily
24,4435,Cargo,Weekends
3,2485,Cargo,Weekends
6,1428,Passenger,Daily
21,4588,Cargo,"Tue, Thu"
11,510,Cargo,"Tue, Thu"
14,3407,Passenger,Mon-Fri
3,3090,Mixed,Weekends
15,2304,Passenger,"Tue, Thu"
24,4850,Passenger,Daily
11,2734,Passenger,"Mon, Wed, Fri"
15,1072,Mixed,Weekends
12,608,Cargo,Daily
21,2391,Mixed,Weekends
22,4783,Passenger,"Mon, Wed, Fri"
6,980,Cargo,"Mon, Wed, Fri"
1,2628,Mixed,"Tue, Thu"
5,4000,Passenger,"Tue, Thu"
7,3878,Passenger,"Tue, Thu"
12,4667,Passenger,Mon-Fri
25,342,Cargo,Mon-Fri
3,2293,Mixed,Weekends
16,1020,Mixed,Daily
20,1309,Mixed,Mon-Fri
13,3336,Cargo,Weekends
9,3218,Mixed,Daily
23,1346,Cargo,"Mon, Wed, Fri"
21,987,Passenger,Daily
5,776,Passenger,Mon-Fri
20,693,Cargo,Weekends
1,4667,Passenger,"Tue, Thu"
18,3714,Cargo,Daily
21,1460,Mixed,Daily
7,4994,Passenger,"Mon, Wed, Fri"
11,2848,Cargo,"Tue, Thu"
24,401,Mixed,Mon-Fri
20,4154,Cargo,"Mon, Wed, Fri"
9,517,Passenger,Mon-Fri
6,3247,Mixed,Weekends
13,750,Mixed,"Tue, Thu"
21,4149,Mixed,"Mon, Wed, Fri"
23,2503,Passenger,"Tue, Thu"
20,1102,Mixed,Daily
1,3917,Mixed,Weekends
19,3330,Mixed,Mon-Fri
15,3029,Cargo,Mon-Fri
3,76,Cargo,Mon-Fri
3,3070,Cargo,"Tue, Thu"
22,215,Passenger,Daily
11,1259,Cargo,"Tue, Thu"
8,4954,Cargo,"Mon, Wed, Fri"
3,1218,Mixed,Weekends
19,138,Passenger,Mon-Fri
25,3098,Mixed,Mon-Fri
11,2168,Passenger,Daily
14,1848,Passenger,Mon-Fri
16,1017,Passenger,"Mon, Wed, Fri"
3,3924,Mixed,"Mon, Wed, Fri"
10,311,Mixed,Weekends
13,3838,Mixed,Mon-Fri
18,3356,Mixed,Daily
13,4051,Cargo,"Mon, Wed, Fri"
23,1016,Passenger,Weekends
20,4559,Passenger,"Tue, Thu"
8,3858,Passenger,"Mon, Wed, Fri"
20,4935,Passenger,Daily
25,3443,Passenger,"Tue, Thu"
6,1363,Passenger,"Mon, Wed, Fri"
10,2048,Passenger,Daily
19,754,Passenger,Weekends
19,1839,Cargo,Weekends
17,1439,Cargo,Daily
15,824,Passenger,Mon-Fri
22,3619,Passenger,"Mon, Wed, Fri"
12,1996,Passenger,"Mon, Wed, Fri"
9,2136,Cargo,"Mon, Wed, Fri"
5,874,Cargo,Daily
24,780,Mixed,Daily
7,956,Cargo,"Mon, Wed, Fri"
25,2800,Mixed,Daily
25,4206,Mixed,Mon-Fri
21,1654,Cargo,Daily
3,1053,Cargo,Mon-Fri
21,197,Mixed,Daily
24,2352,Cargo,"Mon, Wed, Fri"
10,4012,Cargo,Weekends
13,2971,Passenger,"Tue, Thu"
7,360,Passenger,Mon-Fri
24,2326,Cargo,"Tue, Thu"
2,4685,Cargo,"Tue, Thu"
18,2752,Mixed,Daily
14,1152,Mixed,"Mon, Wed, Fri"
9,2405,Passenger,"Tue, Thu"
3,4846,Passenger,Daily
13,3693,Mixed,Weekends
2,2792,Mixed,"Mon, Wed, Fri"
25,3631,Mixed,Daily
21,1117,Mixed,Weekends
12,2925,Passenger,"Tue, Thu"
21,4250,Passenger,"Tue, Thu"
21,2263,Passenger,Daily
17,3356,Mixed,"Tue, Thu"
3,3878,Passenger,Weekends
12,3348,Mixed,Daily
5,2237,Mixed,Daily
8,4717,Passenger,Weekends
14,4329,Mixed,Weekends
8,4106,Mixed,Mon-Fri
5,1674,Cargo,Daily
21,3931,Passenger,"Mon, Wed, Fri"
24,1277,Mixed,Weekends
17,1456,Passenger,"Mon, Wed, Fri"
9,4106,Passenger,"Mon, Wed, Fri"
25,927,Cargo,"Mon, Wed, Fri"
11,1115,Cargo,"Mon, Wed, Fri"
11,3944,Cargo,Daily
16,2740,Mixed,"Mon, Wed, Fri"
25,753,Mixed,Weekends
7,1013,Passenger,Daily
12,1123,Cargo,Weekends
18,2734,Passenger,"Tue, Thu"
15,445,Cargo,"Tue, Thu"
5,1484,Passenger,"Tue, Thu"
12,2029,Cargo,Weekends
12,4435,Cargo,Weekends
17,4727,Cargo,Weekends
23,980,Passenger,Weekends
17,387,Cargo,Weekends
11,4166,Passenger,Daily
4,767,Mixed,Mon-Fri
8,605,Cargo,Mon-Fri
9,2306,Cargo,Weekends
23,8,Cargo,Daily
22,4474,Cargo,Weekends
4,562,Passenger,"Mon, Wed, Fri"
3,2884,Cargo,"Tue, Thu"
14,4582,Passenger,Daily
1,4159,Cargo,"Mon, Wed, Fri"
11,3735,Mixed,"Mon, Wed, Fri"
6,2382,Cargo,Weekends
7,4912,Cargo,Daily
4,1852,Passenger,Mon-Fri
17,2539,Passenger,Daily
14,2138,Cargo,Weekends
25,1420,Mixed,"Mon, Wed, Fri"
11,3338,Cargo,"Tue, Thu"
19,1688,Mixed,"Tue, Thu"
17,2878,Cargo,"Mon, Wed, Fri"
14,3638,Cargo,"Tue, Thu"
11,3487,Passenger,Daily
1,1418,Cargo,Daily
8,3564,Mixed,"Tue, Thu"
23,3585,Passenger,Daily
11,625,Passenger,Weekends
9,1665,Mixed,Mon-Fri
12,758,Passenger,Daily
16,2260,Mixed,Mon-Fri
14,2346,Passenger,"Tue, Thu"
5,4426,Passenger,"Tue, Thu"
9,498,Mixed,Daily
15,4663,Mixed,"Tue, Thu"
8,122,Mixed,Daily
9,967,Mixed,Daily
20,1355,Cargo,Mon-Fri
4,4249,Passenger,Mon-Fri
1,2133,Mixed,"Mon, Wed, Fri"
14,3189,Cargo,Weekends
15,4009,Cargo,Weekends
