aid,fid,serviceType,operatingDays
23,951,Mixed,Mon-Fri
10,3388,Mixed,Mon-Fri
16,4455,Passenger,Weekends
25,2564,Cargo,"Mon, Wed, Fri"
23,2463,Cargo,"Mon, Wed, Fri"
11,580,Mixed,Daily
22,2585,Passenger,"Mon, Wed, Fri"
15,3168,Cargo,"Tue, Thu"
9,3228,Mixed,"Mon, Wed, Fri"
18,3157,Cargo,Daily
15,2534,Passenger,Daily
23,3516,Cargo,Weekends
24,1296,Mixed,Weekends
23,874,Mixed,"Mon, Wed, Fri"
22,1082,Passenger,Mon-Fri
24,4232,Cargo,"Mon, Wed, Fri"
25,3154,Mixed,"Tue, Thu"
3,25,Mixed,"Mon, Wed, Fri"
4,1925,Passenger,Mon-Fri
3,4511,Mixed,"Mon, Wed, Fri"
5,3043,Cargo,"Mon, Wed, Fri"
16,65,Passenger,"Mon, Wed, Fri"
22,4416,Mixed,"Tue, Thu"
13,4731,Cargo,Mon-Fri
2,1924,Cargo,Mon-Fri
13,1248,Cargo,Weekends
10,4799,Cargo,"Mon, Wed, Fri"
2,2273,Mixed,Weekends
15,2946,Passenger,Weekends
14,611,Mixed,Mon-Fri
19,2623,Passenger,"Tue, Thu"
8,1675,Mixed,Mon-Fri
13,3763,Mixed,Daily
4,3803,Passenger,Mon-Fri
12,2756,Passenger,Mon-Fri
12,3331,Passenger,"Mon, Wed, Fri"
17,760,Cargo,Mon-Fri
2,1257,Mixed,Daily
22,4694,Mixed,"Tue, Thu"
19,1918,Mixed,"Mon, Wed, Fri"
18,4266,Passenger,Weekends
15,3123,Mixed,Daily
13,1927,Mixed,"Tue, Thu"
8,4842,Passenger,"Mon, Wed, Fri"
21,2095,Cargo,Daily
2,4240,Mixed,"Tue, Thu"
15,2082,Passenger,"Mon, Wed, Fri"
20,3710,Passenger,Daily
24,3064,Cargo,Mon-Fri
23,4557,Cargo,Weekends
7,2163,Mixed,Weekends
24,419,Cargo,"Tue, Thu"
16,2514,Passenger,Weekends
23,1846,Passenger,Daily
23,2884,Mixed,Daily
13,3708,Mixed,Daily
13,653,Passenger,"Tue, Thu"
4,707,Mixed,Mon-Fri
2,4328,Passenger,Mon-Fri
23,1992,Passenger,"Tue, Thu"
3,3460,Cargo,Mon-Fri
25,3592,Passenger,Daily
5,2269,Passenger,Weekends
22,4528,Cargo,Weekends
21,231,Mixed,Mon-Fri
8,2502,Passenger,"Tue, Thu"
5,495,Passenger,Mon-Fri
9,4560,Cargo,"Tue, Thu"
1,2322,Cargo,"Tue, Thu"
4,843,Passenger,Weekends
6,2209,Passenger,"Mon, Wed, Fri"
17,1271,Mixed,Weekends
1,910,Cargo,Mon-Fri
11,2717,Mixed,Mon-Fri
10,1577,Passenger,"Tue, Thu"
18,1139,Cargo,Daily
16,3210,Cargo,"Mon, Wed, Fri"
22,261,Cargo,Weekends
16,888,Passenger,Daily
7,876,Cargo,Weekends
15,2260,Cargo,Daily
1,2739,Mixed,Mon-Fri
9,4143,Mixed,"Tue, Thu"
22,3444,Passenger,Mon-Fri
7,1231,Mixed,Daily
22,1788,Mixed,Daily
3,3800,Passenger,"Mon, Wed, Fri"
17,1862,Passenger,"Mon, Wed, Fri"
23,1423,Passenger,"Mon, Wed, Fri"
11,4876,Mixed,"Tue, Thu"
7,4971,Cargo,Daily
6,1891,Cargo,"Tue, Thu"
6,4587,Cargo,"Mon, Wed, Fri"
11,1990,Cargo,"Tue, Thu"
7,484,Cargo,Weekends
22,4454,Cargo,Daily
19,113,Mixed,Weekends
24,1374,Cargo,Mon-Fri
21,588,Passenger,Daily
14,4934,Mixed,Daily
23,4675,Mixed,Daily
6,1772,Cargo,"Tue, Thu"
11,891,Cargo,"Tue, Thu"
8,2685,Passenger,"Mon, Wed, Fri"
2,2064,Mixed,Weekends
15,3862,Passenger,"Mon, Wed, Fri"
16,730,Mixed,Daily
5,3396,Cargo,"Mon, Wed, Fri"
4,1874,Passenger,Daily
3,3958,Mixed,"Mon, Wed, Fri"
9,3572,Passenger,Daily
25,767,Passenger,"Tue, Thu"
10,1402,Cargo,Weekends
25,2881,Mixed,Daily
2,828,Mixed,"Tue, Thu"
12,4756,Mixed,"Tue, Thu"
21,2491,Passenger,"Mon, Wed, Fri"
6,1811,Cargo,Weekends
17,2243,Cargo,Weekends
16,4525,Cargo,Daily
22,1237,Cargo,"Mon, Wed, Fri"
18,191,Passenger,"Tue, Thu"
11,4397,Mixed,Daily
16,956,Cargo,"Tue, Thu"
20,2248,Cargo,"Mon, Wed, Fri"
8,2029,Mixed,Mon-Fri
6,358,Mixed,Weekends
12,1173,Cargo,Daily
6,4480,Mixed,Weekends
22,2583,Mixed,Weekends
11,4846,Passenger,Mon-Fri
4,2793,Mixed,"Tue, Thu"
2,1952,Cargo,Mon-Fri
12,3514,Cargo,"Mon, Wed, Fri"
5,1290,Passenger,"Mon, Wed, Fri"
5,3074,Mixed,"Tue, Thu"
13,1486,Cargo,Weekends
5,1205,Cargo,Weekends
8,3232,Passenger,"Tue, Thu"
2,1324,Passenger,Daily
10,224,Cargo,Daily
18,375,Passenger,"Mon, Wed, Fri"
3,3690,Cargo,"Mon, Wed, Fri"
16,656,Cargo,"Mon, Wed, Fri"
19,803,Passenger,Daily
1,4744,Passenger,Weekends
2,1526,Passenger,Weekends
21,3802,Mixed,Daily
4,4008,Cargo,Mon-Fri
24,3771,Cargo,Mon-Fri
22,3877,Cargo,"Mon, Wed, Fri"
25,3873,Passenger,"Mon, Wed, Fri"
15,3265,Mixed,Daily
6,4578,Mixed,Weekends
3,4045,Mixed,Daily
10,2812,Mixed,Weekends
19,1913,Cargo,"Mon, Wed, Fri"
11,500,Passenger,Weekends
8,3089,Mixed,Daily
23,570,Mixed,Weekends
22,371,Passenger,Daily
7,309,Mixed,"Mon, Wed, Fri"
19,4913,Mixed,Daily
2,3039,Mixed,Mon-Fri
4,468,Passenger,Mon-Fri
9,2964,Cargo,Weekends
19,428,Passenger,Daily
24,1535,Mixed,Mon-Fri
7,2045,Cargo,Daily
5,66,Mixed,Weekends
24,1107,Cargo,"Tue, Thu"
19,1071,Mixed,Daily
5,1463,Passenger,"Tue, Thu"
7,2191,Mixed,"Mon, Wed, Fri"
25,3750,Mixed,Daily
14,3666,Mixed,"Tue, Thu"
4,4885,Cargo,Weekends
10,3174,Passenger,"Tue, Thu"
16,1213,Passenger,Daily
8,709,Passenger,Daily
21,4302,Mixed,Mon-Fri
4,2985,Mixed,Daily
14,928,Cargo,Daily
7,4732,Passenger,"Tue, Thu"
9,4389,Passenger,Daily
18,3497,Passenger,"Mon, Wed, Fri"
7,3568,Passenger,Mon-Fri
10,2485,Mixed,"Tue, Thu"
16,4388,Passenger,Mon-Fri
9,4384,Cargo,Mon-Fri
17,2542,Mixed,"Mon, Wed, Fri"
3,4500,Cargo,Daily
25,1059,Mixed,Weekends
6,2344,Cargo,Weekends
18,3118,Cargo,Mon-Fri
9,870,Mixed,Daily
22,2721,Passenger,Weekends
5,4287,Mixed,"Mon, Wed, Fri"
20,1179,Cargo,Daily
15,3397,Cargo,"Tue, Thu"
6,4212,Mixed,"Tue, Thu"
2,1186,Mixed,Mon-Fri
1,4802,Passenger,Weekends
9,1792,Mixed,"Tue, Thu"
19,3895,Cargo,"Mon, Wed, Fri"
1,3544,Cargo,Weekends
25,4290,Cargo,Mon-Fri
11,3917,Passenger,"Tue, Thu"
22,4905,Mixed,Mon-Fri
11,915,Mixed,Weekends
2,1202,Mixed,Mon-Fri
2,3212,Passenger,"Mon, Wed, Fri"
17,1727,Mixed,"Mon, Wed, Fri"
15,4805,Mixed,Mon-Fri
1,519,Mixed,Weekends
4,4086,Passenger,Weekends
4,1577,Passenger,Mon-Fri
21,3000,Mixed,"Mon, Wed, Fri"
24,173,Passenger,Weekends
19,862,Cargo,"Mon, Wed, Fri"
21,3653,Cargo,Mon-Fri
14,4861,Passenger,Mon-Fri
19,3804,Passenger,"Tue, Thu"
23,4328,Passenger,"Tue, Thu"
14,852,Passenger,Daily
14,2240,Cargo,"Tue, Thu"
2,1821,Passenger,Weekends
24,3254,Mixed,"Mon, Wed, Fri"
7,1514,Cargo,"Mon, Wed, Fri"
5,946,Cargo,Mon-Fri
15,217,Passenger,"Mon, Wed, Fri"
12,3802,Passenger,"Tue, Thu"
5,1336,Cargo,"Tue, Thu"
5,3266,Mixed,"Tue, Thu"
17,4593,Passenger,Weekends
10,3442,Mixed,"Mon, Wed, Fri"
11,4169,Passenger,"Tue, Thu"
10,1331,Cargo,"Tue, Thu"
11,4753,Cargo,Mon-Fri
3,570,Passenger,"Tue, Thu"
7,1516,Cargo,Mon-Fri
16,1532,Cargo,"Mon, Wed, Fri"
15,4165,Passenger,Mon-Fri
15,2604,Cargo,Mon-Fri
21,4658,Mixed,"Tue, Thu"
13,3219,Mixed,Daily
3,4137,Passenger,"Tue, Thu"
24,1231,Cargo,"Mon, Wed, Fri"
2,4172,Cargo,Daily
5,1876,Mixed,"Tue, Thu"
4,709,Mixed,Daily
11,2353,Passenger,Weekends
18,3167,Passenger,Daily
6,2220,Cargo,Daily
10,2673,Cargo,Daily
18,3718,Passenger,Mon-Fri
13,500,Cargo,Daily
2,1959,Passenger,Mon-Fri
11,1141,Passenger,Daily
24,837,Passenger,"Mon, Wed, Fri"
17,996,Mixed,Weekends
14,919,Cargo,Mon-Fri
1,4661,Cargo,Daily
16,2737,Passenger,Weekends
16,4776,Cargo,Weekends
1,272,Passenger,Daily
6,2089,Cargo,Mon-Fri
1,3384,Mixed,"Tue, Thu"
6,4836,Mixed,Mon-Fri
10,1887,Mixed,Mon-Fri
24,3432,Passenger,Mon-Fri
9,1937,Passenger,"Tue, Thu"
14,1812,Passenger,Weekends
10,2696,Passenger,Weekends
7,382,Mixed,"Mon, Wed, Fri"
25,3848,Cargo,"Tue, Thu"
24,4304,Cargo,"Tue, Thu"
1,2560,Passenger,Mon-Fri
20,3460,Cargo,Weekends
5,2863,Passenger,"Tue, Thu"
14,2545,Passenger,"Tue, Thu"
6,1211,Mixed,Weekends
5,2991,Mixed,Daily
22,4253,Passenger,"Mon, Wed, Fri"
7,3969,Passenger,"Mon, Wed, Fri"
23,2880,Cargo,"Mon, Wed, Fri"
21,154,Mixed,Mon-Fri
23,3811,Cargo,Weekends
12,1807,Cargo,Mon-Fri
22,1358,Passenger,"Tue, Thu"
16,243,Passenger,Weekends
3,2755,Cargo,Daily
13,1741,Cargo,Daily
19,3890,Passenger,Mon-Fri
25,307,Cargo,Weekends
7,2495,Cargo,Daily
24,2254,Mixed,Daily
9,320,Passenger,Daily
4,4226,Mixed,Mon-Fri
19,2285,Cargo,Weekends
18,1019,Cargo,Mon-Fri
1,2998,Passenger,Weekends
20,2175,Mixed,Mon-Fri
6,727,Cargo,"Tue, Thu"
18,2511,Cargo,"Tue, Thu"
18,2955,Cargo,"Tue, Thu"
7,3271,Mixed,Mon-Fri
6,3148,Mixed,Mon-Fri
23,1884,Cargo,"Tue, Thu"
13,1684,Passenger,"Mon, Wed, Fri"
16,419,Cargo,Weekends
20,3914,Mixed,Mon-Fri
11,4504,Passenger,"Mon, Wed, Fri"
25,2037,Passenger,Mon-Fri
9,4026,Passenger,Mon-Fri
10,3312,Passenger,Weekends
16,4580,Mixed,Weekends
17,1768,Passenger,Mon-Fri
17,3524,Passenger,Daily
24,3309,Cargo,Mon-Fri
12,975,Cargo,Mon-Fri
8,1266,Passenger,Weekends
7,1092,Passenger,"Mon, Wed, Fri"
23,4464,Cargo,Weekends
12,1692,Cargo,Weekends
13,1856,Cargo,Daily
3,4591,Mixed,Weekends
7,3874,Cargo,"Mon, Wed, Fri"
25,4691,Passenger,Weekends
4,2390,Passenger,Weekends
11,349,Passenger,Daily
24,3357,Mixed,Daily
10,4390,Mixed,"Mon, Wed, Fri"
18,4242,Cargo,Weekends
3,315,Cargo,"Mon, Wed, Fri"
12,3812,Cargo,Daily
10,4591,Cargo,Daily
6,3167,Passenger,"Mon, Wed, Fri"
18,4391,Cargo,"Tue, Thu"
2,4119,Cargo,Mon-Fri
6,3389,Mixed,Weekends
9,188,Cargo,Mon-Fri
10,125,Cargo,Daily
24,3365,Cargo,Weekends
9,4589,Cargo,"Tue, Thu"
21,221,Mixed,Weekends
17,887,Passenger,"Mon, Wed, Fri"
11,4872,Cargo,Weekends
22,4625,Passenger,Mon-Fri
18,3776,Cargo,Mon-Fri
19,1529,Cargo,Daily
12,1539,Mixed,Weekends
17,973,Mixed,Mon-Fri
17,2809,Mixed,"Mon, Wed, Fri"
18,1426,Cargo,Mon-Fri
15,3402,Mixed,Mon-Fri
22,4752,Passenger,"Mon, Wed, Fri"
7,4330,Passenger,Mon-Fri
2,2813,Mixed,Weekends
12,4832,Passenger,Weekends
22,4165,Mixed,Daily
20,4374,Mixed,"Mon, Wed, Fri"
16,4942,Passenger,"Mon, Wed, Fri"
18,3078,Cargo,Mon-Fri
15,2995,Passenger,Daily
19,2937,Cargo,Weekends
19,1303,Cargo,Daily
13,1945,Mixed,"Tue, Thu"
7,3448,Cargo,Weekends
21,4816,Cargo,"Mon, Wed, Fri"
9,2220,Passenger,"Tue, Thu"
2,1951,Passenger,Daily
7,2212,Passenger,Daily
1,4461,Cargo,"Tue, Thu"
2,1252,Passenger,Mon-Fri
25,3153,Passenger,Daily
11,577,Cargo,Daily
17,2326,Passenger,"Tue, Thu"
7,3679,Cargo,Daily
6,4798,Passenger,"Mon, Wed, Fri"
8,2841,Passenger,"Tue, Thu"
21,4143,Mixed,Weekends
6,642,Cargo,Mon-Fri
11,4776,Mixed,"Tue, Thu"
22,3828,Passenger,"Mon, Wed, Fri"
13,1582,Cargo,Weekends
3,980,Passenger,Daily
12,3644,Mixed,"Mon, Wed, Fri"
9,2546,Cargo,Daily
23,2163,Mixed,Mon-Fri
6,555,Cargo,Mon-Fri
16,2900,Passenger,Mon-Fri
15,1170,Passenger,"Tue, Thu"
12,2484,Cargo,Weekends
3,4497,Mixed,Mon-Fri
25,2500,Mixed,"Tue, Thu"
25,3448,Passenger,Daily
18,40,Cargo,Daily
20,355,Passenger,Weekends
22,818,Passenger,"Tue, Thu"
21,395,Cargo,Mon-Fri
22,4975,Mixed,"Tue, Thu"
3,2703,Cargo,Mon-Fri
4,1587,Mixed,Mon-Fri
2,101,Passenger,Mon-Fri
23,4246,Cargo,Mon-Fri
21,4020,Passenger,Daily
20,1140,Cargo,Weekends
22,4861,Cargo,Daily
10,3015,Mixed,Mon-Fri
20,1601,Cargo,"Tue, Thu"
14,3959,Cargo,Daily
6,341,Passenger,Mon-Fri
11,2315,Passenger,Mon-Fri
20,4454,Cargo,Weekends
18,4524,Cargo,"Tue, Thu"
12,4392,Passenger,Daily
17,352,Cargo,"Tue, Thu"
10,1062,Mixed,"Tue, Thu"
18,3456,Mixed,Mon-Fri
4,674,Cargo,Mon-Fri
18,1637,Cargo,"Tue, Thu"
4,1295,Passenger,Daily
11,3838,Passenger,Weekends
12,210,Mixed,"Mon, Wed, Fri"
7,3811,Passenger,Mon-Fri
22,4561,Mixed,"Mon, Wed, Fri"
13,2564,Passenger,"Tue, Thu"
23,792,Mixed,"Mon, Wed, Fri"
20,3726,Passenger,Daily
10,4071,Mixed,Weekends
15,2122,Mixed,Mon-Fri
10,2906,Passenger,"Tue, Thu"
8,425,Cargo,"Tue, Thu"
24,1217,Cargo,Weekends
3,646,Passenger,Daily
5,4440,Passenger,Weekends
23,3399,Cargo,Weekends
18,2102,Mixed,"Tue, Thu"
16,4777,Cargo,Weekends
4,3947,Passenger,Weekends
5,4555,Mixed,"Mon, Wed, Fri"
24,2104,Cargo,Mon-Fri
1,1078,Passenger,Daily
1,62,Cargo,Mon-Fri
9,832,Mixed,"Tue, Thu"
9,5,Mixed,"Mon, Wed, Fri"
13,4465,Passenger,Daily
17,3675,Mixed,Daily
25,4573,Mixed,Daily
12,1286,Mixed,"Tue, Thu"
4,3616,Passenger,Daily
18,1252,Mixed,"Tue, Thu"
2,2040,Mixed,Mon-Fri
1,4276,Cargo,Daily
14,2715,Mixed,Mon-Fri
13,3618,Mixed,"Tue, Thu"
16,1960,Mixed,Weekends
22,4246,Mixed,Mon-Fri
20,1237,Passenger,Mon-Fri
1,4292,Cargo,"Mon, Wed, Fri"
4,2933,Cargo,Mon-Fri
6,4642,Passenger,"Tue, Thu"
5,4537,Cargo,"Tue, Thu"
1,1001,Cargo,"Mon, Wed, Fri"
17,2875,Cargo,Weekends
10,2042,Mixed,Weekends
22,189,Passenger,Mon-Fri
6,31,Mixed,Weekends
12,42,Cargo,"Tue, Thu"
8,2015,Cargo,Daily
1,932,Cargo,"Tue, Thu"
2,2822,Cargo,Daily
6,507,Cargo,"Tue, Thu"
21,4323,Passenger,"Tue, Thu"
22,2244,Passenger,Weekends
22,1124,Cargo,"Tue, Thu"
21,2070,Cargo,Daily
1,3001,Mixed,"Mon, Wed, Fri"
21,2272,Passenger,Daily
12,3735,Mixed,"Mon, Wed, Fri"
24,1226,Cargo,"Tue, Thu"
21,2437,Cargo,"Tue, Thu"
8,1501,Mixed,Weekends
16,4035,Cargo,"Tue, Thu"
18,3333,Passenger,Daily
15,3801,Cargo,Weekends
16,2048,Passenger,"Mon, Wed, Fri"
22,3468,Mixed,Mon-Fri
10,3974,Mixed,Daily
2,3559,Cargo,Weekends
16,4290,Cargo,Mon-Fri
7,1924,Cargo,"Mon, Wed, Fri"
8,1317,Mixed,"Tue, Thu"
18,4183,Cargo,Mon-Fri
15,600,Mixed,Daily
9,2675,Cargo,"Mon, Wed, Fri"
25,4767,Mixed,Daily
1,3529,Cargo,Weekends
13,1279,Mixed,"Tue, Thu"
9,2677,Mixed,"Mon, Wed, Fri"
6,1311,Cargo,"Mon, Wed, Fri"
20,3957,Mixed,Weekends
17,994,Passenger,Weekends
9,4448,Passenger,"Tue, Thu"
10,4758,Cargo,Mon-Fri
12,1421,Cargo,Daily
1,3899,Cargo,Mon-Fri
17,3167,Passenger,Weekends
20,2540,Cargo,Weekends
8,2155,Cargo,Daily
15,2819,Passenger,Mon-Fri
11,446,Cargo,"Tue, Thu"
11,708,Passenger,"Tue, Thu"
15,1160,Mixed,Weekends
20,3328,Cargo,"Mon, Wed, Fri"
11,2461,Cargo,Daily
13,4067,Cargo,Daily
8,1896,Passenger,Mon-Fri
3,2795,Passenger,Daily
3,3486,Cargo,Weekends
19,4052,Cargo,Mon-Fri
24,1426,Cargo,"Tue, Thu"
14,3311,Passenger,"Mon, Wed, Fri"
25,4003,Cargo,Daily
23,1390,Cargo,"Mon, Wed, Fri"
14,1377,Cargo,Daily
13,4337,Mixed,Daily
12,655,Cargo,"Mon, Wed, Fri"
20,4837,Mixed,"Tue, Thu"
11,3372,Cargo,Weekends
13,1472,Passenger,Daily
24,4462,Cargo,Weekends
16,3007,Passenger,Weekends
8,1712,Passenger,Daily
18,3993,Cargo,"Tue, Thu"
16,689,Cargo,Daily
4,3759,Mixed,"Tue, Thu"
13,3766,Cargo,"Tue, Thu"
7,645,Cargo,Weekends
7,3932,Passenger,"Tue, Thu"
9,88,Passenger,"Mon, Wed, Fri"
9,4359,Passenger,"Mon, Wed, Fri"
12,1795,Passenger,"Tue, Thu"
5,3372,Cargo,"Tue, Thu"
10,4872,Mixed,Daily
10,4125,Passenger,Mon-Fri
7,2662,Passenger,"Tue, Thu"
14,4466,Cargo,"Tue, Thu"
16,4228,Cargo,"Mon, Wed, Fri"
7,394,Passenger,"Mon, Wed, Fri"
4,351,Cargo,"Tue, Thu"
19,299,Mixed,Mon-Fri
3,4300,Passenger,Daily
2,1215,Passenger,Weekends
4,1370,Mixed,Daily
2,1259,Mixed,Weekends
19,569,Cargo,Weekends
1,522,Mixed,"Tue, Thu"
12,2363,Mixed,Daily
2,384,Mixed,Mon-Fri
8,1623,Cargo,Daily
13,4972,Mixed,"Mon, Wed, Fri"
12,2348,Passenger,Daily
22,141,Cargo,"Mon, Wed, Fri"
14,4610,Passenger,Daily
21,4843,Passenger,"Tue, Thu"
14,3877,Passenger,Weekends
7,1219,Cargo,"Tue, Thu"
12,53,Mixed,"Mon, Wed, Fri"
3,3671,Mixed,"Tue, Thu"
12,1258,Passenger,Weekends
2,743,Mixed,Mon-Fri
1,1946,Cargo,Mon-Fri
17,3749,Mixed,"Mon, Wed, Fri"
4,3945,Passenger,Daily
12,132,Cargo,"Mon, Wed, Fri"
16,4844,Passenger,Weekends
5,2945,Cargo,"Mon, Wed, Fri"
2,2856,Passenger,Mon-Fri
5,3788,Passenger,"Tue, Thu"
10,4202,Passenger,"Tue, Thu"
9,3089,Cargo,Daily
16,3079,Passenger,Mon-Fri
22,3533,Cargo,Mon-Fri
7,993,Mixed,Mon-Fri
23,3760,Passenger,Mon-Fri
20,3579,Mixed,Mon-Fri
12,1339,Mixed,Daily
22,3790,Mixed,"Tue, Thu"
2,2812,Cargo,Mon-Fri
23,1565,Cargo,Weekends
2,2770,Cargo,"Mon, Wed, Fri"
3,3557,Cargo,Weekends
25,896,Mixed,Daily
20,2088,Passenger,"Mon, Wed, Fri"
3,916,Passenger,Weekends
16,3627,Passenger,"Tue, Thu"
25,229,Cargo,"Tue, Thu"
3,1853,Mixed,"Mon, Wed, Fri"
20,99,Passenger,"Tue, Thu"
5,2319,Passenger,"Mon, Wed, Fri"
22,1249,Cargo,Mon-Fri
25,724,Cargo,Daily
