aid,fid,serviceType,operatingDays
1,3358,Mixed,Weekends
16,209,Mixed,Mon-Fri
5,1929,Mixed,Weekends
25,4016,Cargo,"Tue, Thu"
11,380,Passenger,Daily
23,2464,Mixed,"Mon, Wed, Fri"
6,661,Passenger,Weekends
6,4531,Passenger,"Mon, Wed, Fri"
13,4199,Passenger,Mon-Fri
9,3859,Passenger,Weekends
3,681,Passenger,Mon-Fri
1,2764,Passenger,Daily
4,3550,Cargo,"Mon, Wed, Fri"
9,2971,Cargo,Weekends
22,1684,Cargo,Weekends
21,1003,Cargo,Mon-Fri
9,3057,Passenger,Weekends
1,2929,Mixed,Daily
23,4252,Passenger,"Tue, Thu"
9,1185,Passenger,"Mon, Wed, Fri"
7,446,Mixed,"Mon, Wed, Fri"
18,2832,Cargo,"Tue, Thu"
12,3304,Mixed,"Mon, Wed, Fri"
19,1790,Passenger,"Tue, Thu"
1,1201,Passenger,"Tue, Thu"
10,1096,Passenger,"Mon, Wed, Fri"
1,4457,Mixed,"Tue, Thu"
22,252,Cargo,Daily
16,3300,Mixed,Weekends
21,3993,Cargo,"Mon, Wed, Fri"
23,680,Mixed,"Tue, Thu"
3,3148,Mixed,Daily
19,2002,Passenger,Weekends
11,2380,Cargo,Mon-Fri
1,683,Passenger,Weekends
12,2790,Cargo,Daily
21,2512,Passenger,Daily
13,4481,Mixed,Daily
8,4764,Mixed,Daily
8,2232,Cargo,"Tue, Thu"
14,4741,Mixed,"Tue, Thu"
3,2099,Passenger,Weekends
18,3564,Passenger,Weekends
18,3025,Mixed,Weekends
16,3724,Mixed,Mon-Fri
13,3182,Passenger,Daily
7,4113,Cargo,Mon-Fri
19,3201,Mixed,Daily
20,4395,Cargo,Weekends
9,3323,Mixed,Mon-Fri
5,1800,Mixed,Mon-Fri
24,3630,Passenger,Weekends
7,3713,Passenger,"Tue, Thu"
11,1607,Mixed,"Tue, Thu"
17,2941,Cargo,"Tue, Thu"
17,4862,Cargo,Daily
1,341,Passenger,"Mon, Wed, Fri"
13,3543,Mixed,Weekends
6,2790,Passenger,"Tue, Thu"
10,3381,Mixed,"Mon, Wed, Fri"
1,3238,Passenger,Weekends
4,3278,Cargo,Weekends
17,311,Passenger,Mon-Fri
11,1795,Passenger,"Tue, Thu"
19,1874,Cargo,Daily
6,3619,Mixed,"Tue, Thu"
7,931,Passenger,Mon-Fri
15,3498,Cargo,Weekends
5,4832,Passenger,Daily
9,949,Mixed,Mon-Fri
10,3780,Mixed,Weekends
1,2991,Passenger,"Tue, Thu"
2,2214,Mixed,Weekends
12,4616,Passenger,"Tue, Thu"
4,3751,Passenger,"Tue, Thu"
12,2489,Cargo,"Tue, Thu"
19,3824,Mixed,"Tue, Thu"
4,1262,Cargo,Weekends
11,4600,Passenger,Mon-Fri
19,4080,Mixed,"Tue, Thu"
24,4694,Passenger,Weekends
12,3439,Passenger,"Tue, Thu"
16,75,Mixed,Daily
24,2443,Passenger,Mon-Fri
8,2686,Mixed,Mon-Fri
2,2058,Passenger,"Mon, Wed, Fri"
3,3368,Passenger,Daily
17,1188,Mixed,Daily
2,195,Cargo,"Mon, Wed, Fri"
7,2705,Passenger,"Tue, Thu"
11,1858,Cargo,Mon-Fri
13,1250,Cargo,"Mon, Wed, Fri"
16,1680,Mixed,Mon-Fri
17,1457,Cargo,Daily
8,4686,Passenger,Weekends
25,4451,Mixed,Weekends
7,4165,Passenger,"Mon, Wed, Fri"
13,184,Cargo,Weekends
12,623,Cargo,Mon-Fri
5,4552,Mixed,Daily
23,859,Passenger,"Mon, Wed, Fri"
14,2861,Mixed,Daily
1,4507,Mixed,"Tue, Thu"
23,584,Mixed,Mon-Fri
12,1801,Passenger,"Mon, Wed, Fri"
24,1196,Passenger,Weekends
10,2976,Cargo,Daily
23,2957,Cargo,"Mon, Wed, Fri"
4,4753,Mixed,"Tue, Thu"
15,4660,Mixed,Mon-Fri
15,741,Passenger,Mon-Fri
8,417,Cargo,Daily
25,3195,Cargo,Weekends
10,4596,Cargo,Mon-Fri
10,935,Cargo,Mon-Fri
20,1116,Passenger,Weekends
21,3012,Passenger,"Tue, Thu"
3,264,Cargo,"Mon, Wed, Fri"
1,1635,Cargo,"Tue, Thu"
24,400,Cargo,"Mon, Wed, Fri"
20,219,Mixed,"Tue, Thu"
18,4660,Cargo,Mon-Fri
20,1290,Passenger,"Tue, Thu"
9,503,Passenger,Daily
5,447,Cargo,Daily
22,968,Mixed,Daily
25,2499,Mixed,"Tue, Thu"
13,1725,Cargo,Daily
22,1093,Cargo,Daily
13,926,Passenger,Weekends
22,1130,Cargo,Mon-Fri
9,4803,Cargo,"Tue, Thu"
4,254,Passenger,Mon-Fri
17,1104,Cargo,Mon-Fri
18,747,Passenger,"Tue, Thu"
21,2908,Passenger,"Tue, Thu"
11,107,Mixed,"Mon, Wed, Fri"
20,1026,Passenger,Daily
12,668,Mixed,Mon-Fri
25,769,Passenger,"Mon, Wed, Fri"
6,3453,Mixed,"Tue, Thu"
24,2506,Mixed,Daily
15,333,Mixed,Daily
3,297,Passenger,Mon-Fri
14,4915,Mixed,Mon-Fri
13,232,Passenger,Weekends
9,1627,Passenger,"Mon, Wed, Fri"
20,865,Mixed,"Mon, Wed, Fri"
25,2715,Mixed,"Tue, Thu"
4,312,Cargo,"Tue, Thu"
4,304,Cargo,"Mon, Wed, Fri"
13,2540,Passenger,"Tue, Thu"
18,2473,Mixed,Daily
25,288,Mixed,"Mon, Wed, Fri"
14,267,Mixed,Mon-Fri
23,989,Mixed,"Mon, Wed, Fri"
2,3090,Cargo,"Tue, Thu"
17,1828,Mixed,Daily
12,4765,Passenger,"Mon, Wed, Fri"
17,942,Mixed,Weekends
6,3739,Mixed,Weekends
9,28,Passenger,Mon-Fri
16,2526,Passenger,"Mon, Wed, Fri"
7,178,Cargo,"Mon, Wed, Fri"
17,2293,Mixed,Weekends
24,2340,Cargo,"Tue, Thu"
6,701,Mixed,"Mon, Wed, Fri"
11,1745,Cargo,Daily
4,2839,Mixed,Weekends
13,4912,Passenger,Daily
9,4080,Passenger,Weekends
1,1034,Passenger,Daily
9,4174,Passenger,Weekends
10,29,Mixed,Daily
9,1340,Mixed,"Tue, Thu"
13,2519,Cargo,"Mon, Wed, Fri"
19,2299,Cargo,Daily
14,1638,Mixed,"Tue, Thu"
16,2437,Passenger,"Tue, Thu"
13,4720,Passenger,Weekends
12,457,Mixed,Weekends
1,1462,Mixed,Weekends
12,4592,Cargo,Weekends
20,2723,Mixed,Daily
21,1010,Cargo,Mon-Fri
4,4549,Mixed,Mon-Fri
15,1255,Cargo,Mon-Fri
17,1011,Passenger,Mon-Fri
15,4266,Cargo,"Tue, Thu"
2,1104,Passenger,Mon-Fri
11,4172,Passenger,Daily
17,3810,Mixed,Weekends
12,1165,Mixed,"Tue, Thu"
16,3320,Passenger,Weekends
13,163,Cargo,Mon-Fri
17,4175,Mixed,"Mon, Wed, Fri"
16,1914,Mixed,Daily
16,4207,Passenger,Mon-Fri
22,1753,Passenger,"Tue, Thu"
10,1064,Cargo,Weekends
5,2930,Cargo,"Mon, Wed, Fri"
10,2520,Mixed,Weekends
10,893,Cargo,"Tue, Thu"
25,4873,Passenger,Daily
6,4502,Cargo,"Mon, Wed, Fri"
22,2230,Cargo,Weekends
5,815,Mixed,Mon-Fri
24,4389,Passenger,Mon-Fri
24,1003,Cargo,Weekends
14,1604,Cargo,Mon-Fri
24,3284,Mixed,Weekends
7,826,Mixed,Mon-Fri
12,2266,Cargo,Mon-Fri
4,2026,Cargo,"Tue, Thu"
5,2977,Cargo,Weekends
2,2217,Passenger,"Mon, Wed, Fri"
21,1276,Passenger,Daily
2,141,Mixed,Daily
23,3164,Passenger,Mon-Fri
23,4615,Cargo,Mon-Fri
4,1170,Mixed,"Mon, Wed, Fri"
13,283,Mixed,"Tue, Thu"
21,2098,Passenger,"Mon, Wed, Fri"
13,1730,Cargo,Daily
9,2852,Mixed,Mon-Fri
9,1815,Cargo,Daily
19,1488,Cargo,Weekends
10,2770,Passenger,"Mon, Wed, Fri"
14,3098,Mixed,Mon-Fri
10,1227,Mixed,Mon-Fri
6,3098,Mixed,Mon-Fri
20,326,Mixed,Mon-Fri
11,772,Cargo,Weekends
13,350,Cargo,"Mon, Wed, Fri"
20,2345,Passenger,"Tue, Thu"
24,78,Cargo,"Tue, Thu"
17,4501,Mixed,Mon-Fri
14,3839,Cargo,Weekends
21,1680,Cargo,"Tue, Thu"
7,2471,Mixed,"Mon, Wed, Fri"
13,1407,Cargo,Mon-Fri
6,2562,Cargo,Weekends
4,1835,Cargo,Mon-Fri
14,4706,Cargo,Mon-Fri
13,3978,Passenger,"Tue, Thu"
12,1747,Cargo,Weekends
5,754,Cargo,"Tue, Thu"
16,1679,Cargo,Mon-Fri
12,3358,Cargo,"Tue, Thu"
2,3503,Passenger,Weekends
15,1033,Passenger,"Tue, Thu"
9,4971,Mixed,Daily
2,1266,Mixed,Mon-Fri
23,3643,Cargo,"Mon, Wed, Fri"
20,2700,Cargo,Weekends
17,4667,Mixed,Weekends
22,1217,Passenger,Weekends
3,2722,Mixed,"Mon, Wed, Fri"
25,4969,Mixed,Mon-Fri
23,3344,Passenger,"Tue, Thu"
5,1931,Passenger,Weekends
7,425,Cargo,"Mon, Wed, Fri"
23,2739,Cargo,"Mon, Wed, Fri"
8,4746,Cargo,Daily
4,3899,Passenger,"Tue, Thu"
4,38,Cargo,Daily
22,4249,Mixed,"Tue, Thu"
9,3243,Cargo,"Mon, Wed, Fri"
25,2101,Cargo,Daily
8,4689,Mixed,Daily
24,4808,Passenger,Daily
2,3130,Cargo,Weekends
13,2391,Mixed,Daily
15,1163,Cargo,Mon-Fri
20,275,Mixed,Weekends
10,4353,Passenger,Mon-Fri
15,3671,Mixed,Mon-Fri
7,3229,Cargo,Daily
17,1334,Cargo,Mon-Fri
2,619,Cargo,"Mon, Wed, Fri"
12,2563,Cargo,Weekends
5,710,Mixed,"Mon, Wed, Fri"
10,2689,Passenger,Daily
4,2113,Mixed,Weekends
12,2409,Cargo,"Mon, Wed, Fri"
7,3179,Mixed,Mon-Fri
11,2400,Mixed,"Mon, Wed, Fri"
9,912,Mixed,"Tue, Thu"
5,2848,Passenger,"Mon, Wed, Fri"
10,4978,Cargo,Mon-Fri
15,4944,Passenger,"Mon, Wed, Fri"
19,1769,Mixed,Mon-Fri
22,626,Passenger,Mon-Fri
25,3422,Passenger,"Mon, Wed, Fri"
17,4361,Cargo,Daily
16,1019,Cargo,"Tue, Thu"
6,1773,Mixed,Mon-Fri
17,2036,Cargo,Mon-Fri
13,810,Cargo,Weekends
18,1429,Passenger,"Mon, Wed, Fri"
16,96,Cargo,"Tue, Thu"
6,4801,Mixed,Mon-Fri
21,1218,Cargo,"Tue, Thu"
7,1187,Cargo,Weekends
15,450,Cargo,Mon-Fri
9,4802,Cargo,"Tue, Thu"
14,735,Mixed,Mon-Fri
11,3739,Mixed,"Mon, Wed, Fri"
2,3343,Cargo,Mon-Fri
19,4851,Cargo,Mon-Fri
7,2354,Cargo,Mon-Fri
8,2412,Passenger,"Tue, Thu"
7,2522,Mixed,Weekends
3,3475,Cargo,Mon-Fri
14,62,Passenger,"Tue, Thu"
11,191,Cargo,"Mon, Wed, Fri"
25,155,Mixed,Weekends
25,2442,Cargo,Mon-Fri
25,4228,Mixed,"Tue, Thu"
15,3876,Mixed,Weekends
25,1387,Mixed,Mon-Fri
6,2966,Mixed,Daily
7,4548,Mixed,Mon-Fri
18,4776,Cargo,"Mon, Wed, Fri"
18,3485,Mixed,Daily
24,3297,Mixed,Mon-Fri
9,2172,Mixed,"Tue, Thu"
17,4788,Cargo,Mon-Fri
24,547,Mixed,"Mon, Wed, Fri"
25,338,Mixed,Mon-Fri
9,3697,Mixed,"Mon, Wed, Fri"
17,4146,Mixed,Daily
10,4663,Mixed,Weekends
17,3817,Passenger,Weekends
7,1817,Cargo,Weekends
23,174,Passenger,"Tue, Thu"
10,1773,Mixed,"Mon, Wed, Fri"
4,1458,Mixed,Daily
8,783,Passenger,"Mon, Wed, Fri"
11,172,Cargo,"Mon, Wed, Fri"
25,1067,Mixed,Mon-Fri
25,4515,Mixed,Daily
18,1507,Mixed,"Tue, Thu"
16,1488,Cargo,"Tue, Thu"
25,2517,Cargo,Daily
24,224,Mixed,Mon-Fri
3,3845,Cargo,Mon-Fri
1,3955,Cargo,"Mon, Wed, Fri"
21,3900,Cargo,Weekends
23,4128,Cargo,Mon-Fri
22,4587,Passenger,Mon-Fri
10,1506,Cargo,Mon-Fri
16,3789,Passenger,Weekends
1,1016,Mixed,"Tue, Thu"
14,1732,Passenger,Mon-Fri
21,1432,Cargo,Daily
5,3310,Mixed,Daily
15,19,Mixed,Weekends
16,671,Cargo,"Tue, Thu"
5,162,Cargo,Mon-Fri
15,2802,Mixed,Mon-Fri
15,3339,Passenger,"Tue, Thu"
3,3071,Cargo,"Mon, Wed, Fri"
25,4367,Mixed,"Mon, Wed, Fri"
24,83,Cargo,Weekends
18,3797,Passenger,"Mon, Wed, Fri"
21,4471,Passenger,Mon-Fri
25,2537,Passenger,"Mon, Wed, Fri"
5,1589,Mixed,"Tue, Thu"
17,1547,Passenger,Mon-Fri
25,518,Passenger,"Tue, Thu"
16,3244,Cargo,Weekends
18,4084,Cargo,"Mon, Wed, Fri"
9,2495,Cargo,Daily
10,648,Mixed,"Tue, Thu"
25,2543,Cargo,Weekends
16,2531,Cargo,"Mon, Wed, Fri"
24,3475,Passenger,Mon-Fri
22,1245,Mixed,Mon-Fri
4,299,Passenger,Mon-Fri
20,3536,Passenger,Daily
14,1849,Passenger,Weekends
23,1119,Mixed,"Mon, Wed, Fri"
22,2686,Cargo,"Mon, Wed, Fri"
6,799,Mixed,Daily
16,994,Mixed,Weekends
6,4769,Passenger,Mon-Fri
10,143,Cargo,"Mon, Wed, Fri"
19,4276,Mixed,Daily
17,2548,Passenger,Weekends
9,798,Mixed,Mon-Fri
18,2871,Passenger,Daily
23,2701,Cargo,Daily
13,3643,Cargo,Weekends
12,3113,Passenger,Mon-Fri
25,575,Passenger,Mon-Fri
17,73,Cargo,"Tue, Thu"
6,3158,Passenger,"Tue, Thu"
24,1835,Cargo,"Tue, Thu"
25,975,Passenger,Daily
21,3014,Mixed,Weekends
20,408,Cargo,Weekends
16,679,Cargo,"Tue, Thu"
12,3915,Passenger,Mon-Fri
20,1959,Cargo,Mon-Fri
1,4796,Passenger,Weekends
10,3744,Passenger,Weekends
1,3108,Passenger,Weekends
15,3914,Mixed,"Tue, Thu"
16,3919,Mixed,Mon-Fri
18,3932,Mixed,"Mon, Wed, Fri"
24,2819,Cargo,Weekends
20,4353,Passenger,Mon-Fri
10,91,Passenger,Daily
18,4740,Passenger,Mon-Fri
15,2718,Mixed,Daily
25,381,Cargo,"Tue, Thu"
11,173,Cargo,"Tue, Thu"
9,2118,Cargo,"Mon, Wed, Fri"
12,1716,Cargo,Weekends
21,2481,Passenger,Weekends
10,4640,Passenger,Weekends
15,3783,Cargo,Daily
22,190,Passenger,"Mon, Wed, Fri"
11,1646,Mixed,Weekends
15,4375,Passenger,Weekends
10,2991,Mixed,Daily
5,305,Cargo,"Mon, Wed, Fri"
22,1912,Mixed,Mon-Fri
14,1973,Cargo,Mon-Fri
7,888,Mixed,Weekends
18,3111,Passenger,"Tue, Thu"
7,4690,Passenger,Daily
4,4479,Passenger,"Tue, Thu"
6,274,Cargo,"Mon, Wed, Fri"
20,4667,Passenger,"Mon, Wed, Fri"
1,224,Passenger,Weekends
10,184,Mixed,Weekends
25,4541,Mixed,"Mon, Wed, Fri"
20,10,Mixed,"Mon, Wed, Fri"
9,4296,Cargo,Weekends
21,3051,Passenger,Mon-Fri
23,4557,Cargo,Weekends
6,1134,Mixed,"Tue, Thu"
22,280,Mixed,Daily
21,1644,Cargo,"Mon, Wed, Fri"
24,1905,Cargo,Daily
7,4653,Mixed,"Mon, Wed, Fri"
4,8,Mixed,Weekends
15,1563,Cargo,"Tue, Thu"
17,3982,Cargo,"Tue, Thu"
5,4855,Passenger,"Mon, Wed, Fri"
9,259,Cargo,Weekends
16,4157,Cargo,"Tue, Thu"
8,4709,Mixed,Weekends
15,1190,Mixed,"Mon, Wed, Fri"
23,913,Cargo,"Tue, Thu"
8,1612,Passenger,"Mon, Wed, Fri"
5,2042,Passenger,Weekends
25,3548,Passenger,"Mon, Wed, Fri"
16,86,Cargo,"Mon, Wed, Fri"
7,3391,Cargo,"Mon, Wed, Fri"
4,2418,Passenger,Mon-Fri
17,193,Cargo,Daily
25,3782,Cargo,Weekends
14,4629,Cargo,"Tue, Thu"
21,3864,Passenger,Mon-Fri
24,597,Cargo,"Mon, Wed, Fri"
14,2458,Passenger,Weekends
4,2810,Cargo,Daily
3,3451,Mixed,Mon-Fri
15,4195,Passenger,"Tue, Thu"
25,10,Mixed,"Tue, Thu"
22,1799,Cargo,"Mon, Wed, Fri"
2,150,Mixed,Daily
20,1891,Cargo,"Tue, Thu"
20,2578,Mixed,Daily
18,4159,Passenger,Mon-Fri
19,4406,Passenger,Daily
14,1372,Passenger,Weekends
21,1579,Passenger,Daily
23,1622,Passenger,"Tue, Thu"
3,3113,Passenger,Daily
14,3218,Cargo,"Mon, Wed, Fri"
3,4858,Mixed,Mon-Fri
3,4352,Passenger,Mon-Fri
13,3673,Passenger,Daily
15,2767,Cargo,Daily
8,4419,Cargo,Mon-Fri
4,2486,Passenger,"Mon, Wed, Fri"
7,2780,Passenger,"Tue, Thu"
17,1132,Passenger,Weekends
3,357,Mixed,Daily
21,188,Passenger,Mon-Fri
3,2552,Mixed,Daily
7,2326,Mixed,"Tue, Thu"
5,4915,Passenger,Mon-Fri
19,2464,Passenger,"Mon, Wed, Fri"
13,64,Mixed,Weekends
22,2877,Mixed,Daily
15,655,Passenger,Mon-Fri
24,4565,Passenger,Weekends
1,681,Passenger,"Tue, Thu"
23,4642,Cargo,Mon-Fri
15,3983,Mixed,Weekends
9,1339,Passenger,"Mon, Wed, Fri"
24,3341,Passenger,Mon-Fri
5,2236,Cargo,Weekends
7,3223,Cargo,"Mon, Wed, Fri"
22,167,Cargo,"Mon, Wed, Fri"
17,790,Mixed,Weekends
5,4871,Passenger,Weekends
18,4020,Cargo,"Mon, Wed, Fri"
21,1589,Cargo,"Tue, Thu"
19,2259,Passenger,Weekends
4,3188,Cargo,Weekends
9,3087,Passenger,Daily
13,4459,Cargo,Daily
14,2543,Passenger,"Tue, Thu"
7,2571,Cargo,Daily
4,2182,Cargo,"Tue, Thu"
19,1881,Mixed,Weekends
24,3013,Passenger,Mon-Fri
21,537,Cargo,Daily
9,2532,Mixed,"Tue, Thu"
11,1567,Passenger,Weekends
2,1080,Passenger,"Tue, Thu"
1,189,Passenger,Weekends
3,2627,Passenger,"Mon, Wed, Fri"
11,3676,Cargo,Daily
17,1449,Mixed,Weekends
25,3291,Mixed,Mon-Fri
5,1643,Passenger,Mon-Fri
6,2620,Mixed,Mon-Fri
8,4219,Mixed,Weekends
25,2668,Passenger,Mon-Fri
16,3053,Mixed,"Mon, Wed, Fri"
12,548,Passenger,Mon-Fri
11,4399,Passenger,Weekends
25,4446,Passenger,Mon-Fri
15,1548,Cargo,Weekends
19,682,Cargo,Weekends
11,1900,Mixed,Mon-Fri
2,3608,Mixed,Daily
12,3969,Mixed,Daily
18,409,Mixed,"Tue, Thu"
11,3389,Cargo,Daily
3,545,Cargo,Mon-Fri
4,4020,Passenger,"Tue, Thu"
25,2791,Cargo,"Tue, Thu"
1,4578,Cargo,"Mon, Wed, Fri"
12,3637,Passenger,"Mon, Wed, Fri"
3,2610,Passenger,Daily
4,841,Cargo,"Mon, Wed, Fri"
15,3454,Mixed,Mon-Fri
3,3507,Cargo,"Mon, Wed, Fri"
8,4557,Passenger,"Mon, Wed, Fri"
15,2909,Cargo,"Tue, Thu"
5,1023,Passenger,Weekends
24,4822,Cargo,"Mon, Wed, Fri"
11,3183,Passenger,Mon-Fri
19,3362,Mixed,"Tue, Thu"
17,4259,Passenger,"Mon, Wed, Fri"
7,1278,Passenger,Daily
18,468,Mixed,Mon-Fri
17,4211,Cargo,Daily
2,3070,Passenger,Mon-Fri
22,2241,Mixed,Weekends
6,3175,Mixed,Weekends
13,583,Passenger,Mon-Fri
16,3005,Cargo,Weekends
11,3119,Passenger,"Tue, Thu"
20,2253,Passenger,Daily
4,1408,Cargo,"Tue, Thu"
9,3590,Cargo,Daily
4,1698,Passenger,Mon-Fri
11,1414,Passenger,"Mon, Wed, Fri"
6,2595,Passenger,"Mon, Wed, Fri"
13,3659,Mixed,Mon-Fri
4,61,Cargo,"Mon, Wed, Fri"
25,2166,Cargo,"Mon, Wed, Fri"
14,1145,Passenger,"Tue, Thu"
5,4848,Mixed,Mon-Fri
12,3369,Cargo,Mon-Fri
8,315,Mixed,Daily
4,4645,Cargo,Mon-Fri
4,3850,Passenger,"Mon, Wed, Fri"
13,1770,Mixed,Weekends
1,2589,Mixed,Weekends
11,3635,Passenger,"Mon, Wed, Fri"
23,754,Cargo,"Mon, Wed, Fri"
10,4652,Cargo,Weekends
23,4742,Mixed,Weekends
10,2900,Passenger,Weekends
9,4637,Mixed,"Mon, Wed, Fri"
10,850,Passenger,Daily
18,4215,Cargo,Weekends
17,3011,Cargo,Daily
21,3937,Cargo,Daily
25,2958,Cargo,"Tue, Thu"
25,2326,Passenger,"Tue, Thu"
